航班号,航空公司,起飞机场,到达机场,起飞机场三字码,到达机场三字码,计划起飞时间,实际起飞时间,计划到达时间,实际到达时间,状态,时长,起飞城市三字码,到达城市三字码,起飞城市,到达城市,日期
CA1963,中国国航,龙湾国际机场,双流国际机场,WNZ,CTU,11:45,取消,14:50,取消,取消,3h5m,WNZ,CTU,温州,成都,2020-04-04
ZH1963,深圳航空,龙湾国际机场,双流国际机场,WNZ,CTU,11:45,取消,14:50,取消,取消,3h5m,WNZ,CTU,温州,成都,2020-04-04
MU2620,东方航空,龙湾国际机场,双流国际机场,WNZ,CTU,15:50,15:44,20:30,20:10,到达,4h26m,WNZ,CTU,温州,成都,2020-04-04
TV6261,西藏航空,龙湾国际机场,双流国际机场,WNZ,CTU,17:00,16:55,20:20,19:37,到达,2h42m,WNZ,CTU,温州,成都,2020-04-04
CA1959,中国国航,龙湾国际机场,双流国际机场,WNZ,CTU,17:00,16:55,20:20,19:37,到达,2h42m,WNZ,CTU,温州,成都,2020-04-04
ZH1959,深圳航空,龙湾国际机场,双流国际机场,WNZ,CTU,17:00,16:55,20:20,19:37,到达,2h42m,WNZ,CTU,温州,成都,2020-04-04
MU5233,东方航空,武宿国际机场,双流国际机场,TYN,CTU,07:05,取消,09:20,取消,取消,2h15m,TYN,CTU,太原,成都,2020-04-04
ZH4182,深圳航空,武宿国际机场,双流国际机场,TYN,CTU,09:15,09:11,11:25,11:04,到达,1h53m,TYN,CTU,太原,成都,2020-04-04
TV6310,西藏航空,武宿国际机场,双流国际机场,TYN,CTU,09:15,09:11,11:25,11:04,到达,1h53m,TYN,CTU,太原,成都,2020-04-04
CA4182,中国国航,武宿国际机场,双流国际机场,TYN,CTU,09:15,09:11,11:25,11:04,到达,1h53m,TYN,CTU,太原,成都,2020-04-04
G58167,华夏航空,武宿国际机场,双流国际机场,TYN,CTU,09:15,09:11,11:25,11:04,到达,1h53m,TYN,CTU,太原,成都,2020-04-04
3U8786,四川航空,武宿国际机场,双流国际机场,TYN,CTU,14:50,14:47,17:15,16:45,到达,1h58m,TYN,CTU,太原,成都,2020-04-04
MU4042,东方航空,武宿国际机场,双流国际机场,TYN,CTU,14:50,14:47,17:15,16:45,到达,1h58m,TYN,CTU,太原,成都,2020-04-04
TV6666,西藏航空,武宿国际机场,双流国际机场,TYN,CTU,18:55,18:48,21:35,20:37,到达,1h49m,TYN,CTU,太原,成都,2020-04-04
CA3790,中国国航,武宿国际机场,双流国际机场,TYN,CTU,18:55,18:48,21:35,20:37,到达,1h49m,TYN,CTU,太原,成都,2020-04-04
KY9490,昆明航空,武宿国际机场,双流国际机场,TYN,CTU,18:55,18:48,21:35,20:37,到达,1h49m,TYN,CTU,太原,成都,2020-04-04
3U4396,四川航空,武宿国际机场,双流国际机场,TYN,CTU,18:55,18:48,21:35,20:37,到达,1h49m,TYN,CTU,太原,成都,2020-04-04
ZH9490,深圳航空,武宿国际机场,双流国际机场,TYN,CTU,18:55,18:48,21:35,20:37,到达,1h49m,TYN,CTU,太原,成都,2020-04-04
NS8210,河北航空,中川机场,周水子国际机场,LHW,DLC,16:50,取消,21:10,取消,取消,4h20m,LHW,DLC,兰州,大连,2020-04-04
MF8210,厦门航空,中川机场,周水子国际机场,LHW,DLC,16:50,取消,21:10,取消,取消,4h20m,LHW,DLC,兰州,大连,2020-04-04
3U4026,四川航空,中川机场,周水子国际机场,LHW,DLC,16:50,取消,21:10,取消,取消,4h20m,LHW,DLC,兰州,大连,2020-04-04
Y87527,金鹏航空,宝安国际机场,天柱山机场,SZX,AQG,06:10,06:10,08:15,07:48,到达,1h38m,SZX,AQG,深圳,安庆,2020-04-04
GJ8886,长龙航空,双流国际机场,刘集机场,CTU,XFN,12:30,12:28,14:20,13:56,到达,1h28m,CTU,XFN,成都,襄阳,2020-04-04
TV6906,西藏航空,双流国际机场,刘集机场,CTU,XFN,12:30,12:28,14:20,13:56,到达,1h28m,CTU,XFN,成都,襄阳,2020-04-04
OQ2353,重庆航空,江北国际机场,潮汕机场,CKG,SWA,07:50,07:50,12:00,11:43,到达,3h53m,CKG,SWA,重庆,揭阳,2020-04-04
CZ2853,南方航空,江北国际机场,潮汕机场,CKG,SWA,07:50,07:50,12:00,11:43,到达,3h53m,CKG,SWA,重庆,揭阳,2020-04-04
PN6343,西部航空,江北国际机场,潮汕机场,CKG,SWA,09:30,09:28,11:45,11:23,到达,1h55m,CKG,SWA,重庆,揭阳,2020-04-04
CZ3826,南方航空,江北国际机场,潮汕机场,CKG,SWA,21:05,20:57,23:20,22:47,到达,1h50m,CKG,SWA,重庆,揭阳,2020-04-04
8L9805,祥鹏航空,三义机场,吴圩国际机场,LJG,NNG,07:35,取消,09:15,取消,取消,1h40m,LJG,NNG,丽江,南宁,2020-04-04
JD5749,首都航空,三义机场,吴圩国际机场,LJG,NNG,14:15,取消,16:05,取消,取消,1h50m,LJG,NNG,丽江,南宁,2020-04-04
ZH9610,深圳航空,桃仙国际机场,扬州泰州机场,SHE,YTY,08:15,取消,10:45,取消,取消,2h30m,SHE,YTY,沈阳,扬州,2020-04-04
A67156,红土航空,桃仙国际机场,扬州泰州机场,SHE,YTY,16:45,16:24,19:20,18:12,到达,1h48m,SHE,YTY,沈阳,扬州,2020-04-04
3U5063,四川航空,禄口国际机场,双流国际机场,NKG,CTU,07:25,07:34,10:20,09:46,到达,2h12m,NKG,CTU,南京,成都,2020-04-04
MU2805,东方航空,禄口国际机场,双流国际机场,NKG,CTU,07:25,07:34,10:20,09:46,到达,2h12m,NKG,CTU,南京,成都,2020-04-04
HO3943,吉祥航空,禄口国际机场,双流国际机场,NKG,CTU,07:25,07:34,10:20,09:46,到达,2h12m,NKG,CTU,南京,成都,2020-04-04
KY9565,昆明航空,禄口国际机场,双流国际机场,NKG,CTU,10:35,取消,13:30,取消,取消,2h55m,NKG,CTU,南京,成都,2020-04-04
3U4405,四川航空,禄口国际机场,双流国际机场,NKG,CTU,10:35,取消,13:30,取消,取消,2h55m,NKG,CTU,南京,成都,2020-04-04
ZH9565,深圳航空,禄口国际机场,双流国际机场,NKG,CTU,10:35,取消,13:30,取消,取消,2h55m,NKG,CTU,南京,成都,2020-04-04
CA3865,中国国航,禄口国际机场,双流国际机场,NKG,CTU,10:35,取消,13:30,取消,取消,2h55m,NKG,CTU,南京,成都,2020-04-04
TV6673,西藏航空,禄口国际机场,双流国际机场,NKG,CTU,10:35,取消,13:30,取消,取消,2h55m,NKG,CTU,南京,成都,2020-04-04
HO3292,吉祥航空,禄口国际机场,双流国际机场,NKG,CTU,10:35,取消,13:30,取消,取消,2h55m,NKG,CTU,南京,成都,2020-04-04
CA4524,中国国航,禄口国际机场,双流国际机场,NKG,CTU,10:50,10:51,13:20,13:02,到达,2h11m,NKG,CTU,南京,成都,2020-04-04
ZH4524,深圳航空,禄口国际机场,双流国际机场,NKG,CTU,10:50,10:51,13:20,13:02,到达,2h11m,NKG,CTU,南京,成都,2020-04-04
3U8924,四川航空,禄口国际机场,双流国际机场,NKG,CTU,11:35,11:39,14:35,13:54,到达,2h15m,NKG,CTU,南京,成都,2020-04-04
ZH3890,深圳航空,禄口国际机场,双流国际机场,NKG,CTU,11:35,11:39,14:35,13:54,到达,2h15m,NKG,CTU,南京,成都,2020-04-04
MU4638,东方航空,禄口国际机场,双流国际机场,NKG,CTU,11:35,11:39,14:35,13:54,到达,2h15m,NKG,CTU,南京,成都,2020-04-04
3U5065,四川航空,禄口国际机场,双流国际机场,NKG,CTU,14:45,取消,17:40,取消,取消,2h55m,NKG,CTU,南京,成都,2020-04-04
MU2815,东方航空,禄口国际机场,双流国际机场,NKG,CTU,14:45,取消,17:40,取消,取消,2h55m,NKG,CTU,南京,成都,2020-04-04
HO3945,吉祥航空,禄口国际机场,双流国际机场,NKG,CTU,14:45,取消,17:40,取消,取消,2h55m,NKG,CTU,南京,成都,2020-04-04
CA4506,中国国航,禄口国际机场,双流国际机场,NKG,CTU,16:20,16:12,19:15,18:24,到达,2h12m,NKG,CTU,南京,成都,2020-04-04
ZH4506,深圳航空,禄口国际机场,双流国际机场,NKG,CTU,16:20,16:12,19:15,18:24,到达,2h12m,NKG,CTU,南京,成都,2020-04-04
MU1072,东方航空,禄口国际机场,双流国际机场,NKG,CTU,19:20,取消,22:30,取消,取消,3h10m,NKG,CTU,南京,成都,2020-04-04
ZH3900,深圳航空,禄口国际机场,双流国际机场,NKG,CTU,19:20,取消,22:30,取消,取消,3h10m,NKG,CTU,南京,成都,2020-04-04
3U8994,四川航空,禄口国际机场,双流国际机场,NKG,CTU,19:20,取消,22:30,取消,取消,3h10m,NKG,CTU,南京,成都,2020-04-04
MU2856,东方航空,禄口国际机场,双流国际机场,NKG,CTU,20:30,取消,23:10,取消,取消,2h40m,NKG,CTU,南京,成都,2020-04-04
TV6677,西藏航空,禄口国际机场,双流国际机场,NKG,CTU,21:05,20:57,00:05+1,23:08,到达,2h11m,NKG,CTU,南京,成都,2020-04-04
CA3609,中国国航,禄口国际机场,双流国际机场,NKG,CTU,21:05,20:57,00:05+1,23:08,到达,2h11m,NKG,CTU,南京,成都,2020-04-04
ZH9569,深圳航空,禄口国际机场,双流国际机场,NKG,CTU,21:05,20:57,00:05+1,23:08,到达,2h11m,NKG,CTU,南京,成都,2020-04-04
3U4409,四川航空,禄口国际机场,双流国际机场,NKG,CTU,21:05,20:57,00:05+1,23:08,到达,2h11m,NKG,CTU,南京,成都,2020-04-04
HO3296,吉祥航空,禄口国际机场,双流国际机场,NKG,CTU,21:05,20:57,00:05+1,23:08,到达,2h11m,NKG,CTU,南京,成都,2020-04-04
KY9569,昆明航空,禄口国际机场,双流国际机场,NKG,CTU,21:05,20:57,00:05+1,23:08,到达,2h11m,NKG,CTU,南京,成都,2020-04-04
EU2204,成都航空,禄口国际机场,双流国际机场,NKG,CTU,21:50,取消,00:45+1,取消,取消,2h55m,NKG,CTU,南京,成都,2020-04-04
NS8558,河北航空,长乐国际机场,高崎国际机场,FOC,XMN,18:55,18:48,19:50,19:24,到达,0h36m,FOC,XMN,福州,厦门,2020-04-04
MF8558,厦门航空,长乐国际机场,高崎国际机场,FOC,XMN,18:55,18:48,19:50,19:24,到达,0h36m,FOC,XMN,福州,厦门,2020-04-04
GS6488,天津航空,九华山机场,龙洞堡国际机场,JUH,KWE,15:00,取消,17:15,取消,取消,2h15m,JUH,KWE,池州,贵阳,2020-04-04
LT4319,龙江航空,太平国际机场,江北国际机场,HRB,CKG,09:00,08:48,15:15,14:59,到达,6h11m,HRB,CKG,哈尔滨,重庆,2020-04-04
PN6276,西部航空,太平国际机场,江北国际机场,HRB,CKG,11:25,11:28,15:50,15:16,到达,3h48m,HRB,CKG,哈尔滨,重庆,2020-04-04
G58086,华夏航空,太平国际机场,江北国际机场,HRB,CKG,12:40,取消,17:00,取消,取消,4h20m,HRB,CKG,哈尔滨,重庆,2020-04-04
SC4364,山东航空,太平国际机场,江北国际机场,HRB,CKG,12:40,取消,17:00,取消,取消,4h20m,HRB,CKG,哈尔滨,重庆,2020-04-04
ZH4364,深圳航空,太平国际机场,江北国际机场,HRB,CKG,12:40,取消,17:00,取消,取消,4h20m,HRB,CKG,哈尔滨,重庆,2020-04-04
CA4364,中国国航,太平国际机场,江北国际机场,HRB,CKG,12:40,取消,17:00,取消,取消,4h20m,HRB,CKG,哈尔滨,重庆,2020-04-04
G52904,华夏航空,太平国际机场,江北国际机场,HRB,CKG,12:40,12:49,18:15,18:17,到达,5h28m,HRB,CKG,哈尔滨,重庆,2020-04-04
CA4762,中国国航,太平国际机场,江北国际机场,HRB,CKG,13:45,13:37,19:40,19:06,到达,5h29m,HRB,CKG,哈尔滨,重庆,2020-04-04
ZH3054,深圳航空,太平国际机场,江北国际机场,HRB,CKG,13:45,13:37,19:40,19:06,到达,5h29m,HRB,CKG,哈尔滨,重庆,2020-04-04
SC4762,山东航空,太平国际机场,江北国际机场,HRB,CKG,13:45,13:37,19:40,19:06,到达,5h29m,HRB,CKG,哈尔滨,重庆,2020-04-04
TV6786,西藏航空,太平国际机场,江北国际机场,HRB,CKG,13:45,13:37,19:40,19:06,到达,5h29m,HRB,CKG,哈尔滨,重庆,2020-04-04
3U4636,四川航空,太平国际机场,江北国际机场,HRB,CKG,13:45,13:37,19:40,19:06,到达,5h29m,HRB,CKG,哈尔滨,重庆,2020-04-04
G58343,华夏航空,太平国际机场,江北国际机场,HRB,CKG,13:45,13:37,19:40,19:06,到达,5h29m,HRB,CKG,哈尔滨,重庆,2020-04-04
3U4006,四川航空,太平国际机场,江北国际机场,HRB,CKG,15:15,15:12,21:25,20:55,到达,5h43m,HRB,CKG,哈尔滨,重庆,2020-04-04
NS6028,河北航空,太平国际机场,江北国际机场,HRB,CKG,15:15,15:12,21:25,20:55,到达,5h43m,HRB,CKG,哈尔滨,重庆,2020-04-04
MF8028,厦门航空,太平国际机场,江北国际机场,HRB,CKG,15:15,15:12,21:25,20:55,到达,5h43m,HRB,CKG,哈尔滨,重庆,2020-04-04
SC4956,山东航空,流亭国际机场,高崎国际机场,TAO,XMN,16:15,16:11,18:55,18:29,到达,2h18m,TAO,XMN,青岛,厦门,2020-04-04
CA4956,中国国航,流亭国际机场,高崎国际机场,TAO,XMN,16:15,16:11,18:55,18:29,到达,2h18m,TAO,XMN,青岛,厦门,2020-04-04
CZ4945,南方航空,江北国际机场,阿勒泰机场,CKG,AAT,07:00,07:02,13:35,12:36,到达,5h34m,CKG,AAT,重庆,阿勒泰,2020-04-04
ZH3807,深圳航空,江北国际机场,阿勒泰机场,CKG,AAT,07:00,07:02,13:35,12:36,到达,5h34m,CKG,AAT,重庆,阿勒泰,2020-04-04
3U8493,四川航空,江北国际机场,阿勒泰机场,CKG,AAT,07:00,07:02,13:35,12:36,到达,5h34m,CKG,AAT,重庆,阿勒泰,2020-04-04
CZ6756,南方航空,浪头机场,宝安国际机场,DDG,SZX,17:40,取消,23:35,取消,取消,5h55m,DDG,SZX,丹东,深圳,2020-04-04
MU5460,东方航空,乌海机场,虹桥国际机场,WUA,SHA,13:00,12:51,17:35,17:13,到达,4h22m,WUA,SHA,乌海,上海,2020-04-04
CA1399,中国国航,首都国际机场,长治机场,PEK,CIH,06:35,取消,07:55,取消,取消,1h20m,BJS,CIH,北京,长治,2020-04-04
ZH1399,深圳航空,首都国际机场,长治机场,PEK,CIH,06:35,取消,07:55,取消,取消,1h20m,BJS,CIH,北京,长治,2020-04-04
CA4340,中国国航,首都国际机场,江北国际机场,PEK,CKG,06:25,取消,09:25,取消,取消,3h0m,BJS,CKG,北京,重庆,2020-04-04
CZ9615,南方航空,首都国际机场,江北国际机场,PEK,CKG,06:40,06:41,11:40,11:18,到达,4h37m,BJS,CKG,北京,重庆,2020-04-04
3U8819,四川航空,首都国际机场,江北国际机场,PEK,CKG,06:40,06:41,11:40,11:18,到达,4h37m,BJS,CKG,北京,重庆,2020-04-04
CA1431,中国国航,首都国际机场,江北国际机场,PEK,CKG,07:40,07:39,11:00,10:08,到达,2h29m,BJS,CKG,北京,重庆,2020-04-04
ZH1431,深圳航空,首都国际机场,江北国际机场,PEK,CKG,07:40,07:39,11:00,10:08,到达,2h29m,BJS,CKG,北京,重庆,2020-04-04
SC1431,山东航空,首都国际机场,江北国际机场,PEK,CKG,07:40,07:39,11:00,10:08,到达,2h29m,BJS,CKG,北京,重庆,2020-04-04
CZ9135,南方航空,首都国际机场,江北国际机场,PEK,CKG,07:55,取消,10:50,取消,取消,2h55m,BJS,CKG,北京,重庆,2020-04-04
MU2865,东方航空,首都国际机场,江北国际机场,PEK,CKG,07:55,取消,10:50,取消,取消,2h55m,BJS,CKG,北京,重庆,2020-04-04
ZH3861,深圳航空,首都国际机场,江北国际机场,PEK,CKG,10:40,取消,13:45,取消,取消,3h5m,BJS,CKG,北京,重庆,2020-04-04
CZ4995,南方航空,首都国际机场,江北国际机场,PEK,CKG,10:40,取消,13:45,取消,取消,3h5m,BJS,CKG,北京,重庆,2020-04-04
3U8749,四川航空,首都国际机场,江北国际机场,PEK,CKG,10:40,取消,13:45,取消,取消,3h5m,BJS,CKG,北京,重庆,2020-04-04
CZ2802,南方航空,大兴国际机场,江北国际机场,PKX,CKG,11:40,取消,14:45,取消,取消,3h5m,BJS,CKG,北京,重庆,2020-04-04
OQ2302,重庆航空,大兴国际机场,江北国际机场,PKX,CKG,11:40,取消,14:45,取消,取消,3h5m,BJS,CKG,北京,重庆,2020-04-04
ZH4130,深圳航空,首都国际机场,江北国际机场,PEK,CKG,12:00,取消,15:20,取消,取消,3h20m,BJS,CKG,北京,重庆,2020-04-04
CA4130,中国国航,首都国际机场,江北国际机场,PEK,CKG,12:00,取消,15:20,取消,取消,3h20m,BJS,CKG,北京,重庆,2020-04-04
SC4138,山东航空,首都国际机场,江北国际机场,PEK,CKG,13:05,取消,16:20,取消,取消,3h15m,BJS,CKG,北京,重庆,2020-04-04
GJ8031,长龙航空,龙嘉国际机场,金湾机场,CGQ,ZUH,07:50,取消,14:00,取消,取消,6h10m,CGQ,ZUH,长春,珠海,2020-04-04
GS6419,天津航空,周水子国际机场,乌海机场,DLC,WUA,12:00,11:59,16:10,15:38,到达,3h39m,DLC,WUA,大连,乌海,2020-04-04
MF8025,厦门航空,黄花国际机场,萧山国际机场,CSX,HGH,07:30,07:38,09:10,08:47,到达,1h9m,CSX,HGH,长沙,杭州,2020-04-04
3U4004,四川航空,黄花国际机场,萧山国际机场,CSX,HGH,07:30,07:38,09:10,08:47,到达,1h9m,CSX,HGH,长沙,杭州,2020-04-04
NS6025,河北航空,黄花国际机场,萧山国际机场,CSX,HGH,07:30,07:38,09:10,08:47,到达,1h9m,CSX,HGH,长沙,杭州,2020-04-04
CZ5003,南方航空,黄花国际机场,萧山国际机场,CSX,HGH,07:30,07:38,09:10,08:47,到达,1h9m,CSX,HGH,长沙,杭州,2020-04-04
GJ8664,长龙航空,黄花国际机场,萧山国际机场,CSX,HGH,21:05,21:03,22:35,22:08,到达,1h5m,CSX,HGH,长沙,杭州,2020-04-04
G58578,华夏航空,黄花国际机场,萧山国际机场,CSX,HGH,21:05,21:03,22:35,22:08,到达,1h5m,CSX,HGH,长沙,杭州,2020-04-04
CZ5094,南方航空,黄花国际机场,萧山国际机场,CSX,HGH,22:40,22:38,00:15+1,23:45,到达,1h7m,CSX,HGH,长沙,杭州,2020-04-04
NS8230,河北航空,黄花国际机场,萧山国际机场,CSX,HGH,22:40,22:38,00:15+1,23:45,到达,1h7m,CSX,HGH,长沙,杭州,2020-04-04
3U4034,四川航空,黄花国际机场,萧山国际机场,CSX,HGH,22:40,22:38,00:15+1,23:45,到达,1h7m,CSX,HGH,长沙,杭州,2020-04-04
MF8230,厦门航空,黄花国际机场,萧山国际机场,CSX,HGH,22:40,22:38,00:15+1,23:45,到达,1h7m,CSX,HGH,长沙,杭州,2020-04-04
MU3967,东方航空,太平国际机场,观音机场,HRB,XUZ,07:25,07:10,10:10,09:21,到达,2h11m,HRB,XUZ,哈尔滨,徐州,2020-04-04
3U8503,四川航空,太平国际机场,观音机场,HRB,XUZ,07:25,07:10,10:10,09:21,到达,2h11m,HRB,XUZ,哈尔滨,徐州,2020-04-04
ZH3809,深圳航空,太平国际机场,观音机场,HRB,XUZ,07:25,07:10,10:10,09:21,到达,2h11m,HRB,XUZ,哈尔滨,徐州,2020-04-04
SC7045,山东航空,太平国际机场,观音机场,HRB,XUZ,07:25,07:10,10:10,09:21,到达,2h11m,HRB,XUZ,哈尔滨,徐州,2020-04-04
HU7358,海南航空,太平国际机场,观音机场,HRB,XUZ,16:15,取消,18:55,取消,取消,2h40m,HRB,XUZ,哈尔滨,徐州,2020-04-04
MU9715,东方航空,昭通机场,浦东国际机场,ZAT,PVG,13:55,14:10,16:50,16:33,到达,2h23m,ZAT,SHA,昭通,上海,2020-04-04
CZ6145,南方航空,龙嘉国际机场,首都国际机场,CGQ,PEK,08:00,取消,10:05,取消,取消,2h5m,CGQ,BJS,长春,北京,2020-04-04
MF1542,厦门航空,龙嘉国际机场,首都国际机场,CGQ,PEK,08:00,取消,10:05,取消,取消,2h5m,CGQ,BJS,长春,北京,2020-04-04
NZ3912,新西兰航空,龙嘉国际机场,首都国际机场,CGQ,PEK,08:00,取消,10:10,取消,取消,2h10m,CGQ,BJS,长春,北京,2020-04-04
CA1662,中国国航,龙嘉国际机场,首都国际机场,CGQ,PEK,08:00,取消,10:10,取消,取消,2h10m,CGQ,BJS,长春,北京,2020-04-04
ZH1662,深圳航空,龙嘉国际机场,首都国际机场,CGQ,PEK,08:00,取消,10:10,取消,取消,2h10m,CGQ,BJS,长春,北京,2020-04-04
NZ3904,新西兰航空,龙嘉国际机场,首都国际机场,CGQ,PEK,13:00,13:01,14:55,14:25,到达,1h24m,CGQ,BJS,长春,北京,2020-04-04
CA1610,中国国航,龙嘉国际机场,首都国际机场,CGQ,PEK,13:00,13:01,14:55,14:25,到达,1h24m,CGQ,BJS,长春,北京,2020-04-04
ZH1610,深圳航空,龙嘉国际机场,首都国际机场,CGQ,PEK,13:00,13:01,14:55,14:25,到达,1h24m,CGQ,BJS,长春,北京,2020-04-04
CZ6149,南方航空,龙嘉国际机场,首都国际机场,CGQ,PEK,15:40,取消,17:45,取消,取消,2h5m,CGQ,BJS,长春,北京,2020-04-04
NZ3910,新西兰航空,龙嘉国际机场,首都国际机场,CGQ,PEK,15:55,取消,17:50,取消,取消,1h55m,CGQ,BJS,长春,北京,2020-04-04
CA1650,中国国航,龙嘉国际机场,首都国际机场,CGQ,PEK,15:55,取消,17:50,取消,取消,1h55m,CGQ,BJS,长春,北京,2020-04-04
ZH1650,深圳航空,龙嘉国际机场,首都国际机场,CGQ,PEK,15:55,取消,17:50,取消,取消,1h55m,CGQ,BJS,长春,北京,2020-04-04
CZ6185,南方航空,龙嘉国际机场,首都国际机场,CGQ,PEK,18:20,取消,20:25,取消,取消,2h5m,CGQ,BJS,长春,北京,2020-04-04
CZ9922,南方航空,龙嘉国际机场,大兴国际机场,CGQ,PKX,19:00,取消,20:50,取消,取消,1h50m,CGQ,BJS,长春,北京,2020-04-04
MF7118,厦门航空,龙嘉国际机场,大兴国际机场,CGQ,PKX,19:00,取消,20:50,取消,取消,1h50m,CGQ,BJS,长春,北京,2020-04-04
NS8018,河北航空,龙嘉国际机场,大兴国际机场,CGQ,PKX,19:00,取消,20:50,取消,取消,1h50m,CGQ,BJS,长春,北京,2020-04-04
NZ3908,新西兰航空,龙嘉国际机场,首都国际机场,CGQ,PEK,21:45,取消,23:45,取消,取消,2h0m,CGQ,BJS,长春,北京,2020-04-04
ZH1648,深圳航空,龙嘉国际机场,首都国际机场,CGQ,PEK,21:45,取消,23:45,取消,取消,2h0m,CGQ,BJS,长春,北京,2020-04-04
CA1648,中国国航,龙嘉国际机场,首都国际机场,CGQ,PEK,21:45,取消,23:45,取消,取消,2h0m,CGQ,BJS,长春,北京,2020-04-04
HU7766,海南航空,龙嘉国际机场,首都国际机场,CGQ,PEK,22:00,取消,23:55,取消,取消,1h55m,CGQ,BJS,长春,北京,2020-04-04
SC3693,山东航空,乌兰浩特机场,桃仙国际机场,HLH,SHE,17:40,取消,18:55,取消,取消,1h15m,HLH,SHE,乌兰浩特,沈阳,2020-04-04
G52897,华夏航空,乌兰浩特机场,桃仙国际机场,HLH,SHE,17:40,取消,18:55,取消,取消,1h15m,HLH,SHE,乌兰浩特,沈阳,2020-04-04
MU2798,东方航空,湛江机场,周水子国际机场,ZHA,DLC,20:25,取消,01:40+1,取消,取消,5h15m,ZHA,DLC,湛江,大连,2020-04-04
MU5468,东方航空,新桥国际机场,浦东国际机场,HFE,PVG,07:20,取消,08:45,取消,取消,1h25m,HFE,SHA,合肥,上海,2020-04-04
ZH4518,深圳航空,五桥机场,栎社国际机场,WXN,NGB,17:05,17:00,19:05,18:45,到达,1h45m,WXN,NGB,万州,宁波,2020-04-04
CA4518,中国国航,五桥机场,栎社国际机场,WXN,NGB,17:05,17:00,19:05,18:45,到达,1h45m,WXN,NGB,万州,宁波,2020-04-04
MU4860,东方航空,宝安国际机场,三峡机场,SZX,YIH,06:25,取消,08:20,取消,取消,1h55m,SZX,YIH,深圳,宜昌,2020-04-04
HO1748,吉祥航空,宝安国际机场,三峡机场,SZX,YIH,06:25,取消,08:20,取消,取消,1h55m,SZX,YIH,深圳,宜昌,2020-04-04
DZ6203,东海航空,宝安国际机场,三峡机场,SZX,YIH,19:15,19:21,21:15,20:56,到达,1h35m,SZX,YIH,深圳,宜昌,2020-04-04
FU6746,福州航空,宝安国际机场,三峡机场,SZX,YIH,21:15,取消,00:55+1,取消,取消,3h40m,SZX,YIH,深圳,宜昌,2020-04-04
9H8414,长安航空,兴义机场,咸阳国际机场,ACX,XIY,16:00,取消,18:10,取消,取消,2h10m,ACX,SIA,兴义,西安,2020-04-04
G52678,华夏航空,兴义机场,咸阳国际机场,ACX,XIY,19:40,取消,23:25,取消,取消,3h45m,ACX,SIA,兴义,西安,2020-04-04
SC3622,山东航空,兴义机场,咸阳国际机场,ACX,XIY,19:40,取消,23:25,取消,取消,3h45m,ACX,SIA,兴义,西安,2020-04-04
G58398,华夏航空,地窝堡国际机场,高崎国际机场,URC,XMN,16:25,16:29,23:50,23:21,到达,6h52m,URC,XMN,乌鲁木齐,厦门,2020-04-04
