航班号,航空公司,起飞机场,到达机场,起飞机场三字码,到达机场三字码,计划起飞时间,实际起飞时间,计划到达时间,实际到达时间,状态,时长,起飞城市三字码,到达城市三字码,起飞城市,到达城市,日期
TV9804,西藏航空,贡嘎国际机场,双流国际机场,LXA,CTU,07:15,07:23,09:20,09:03,到达,1h40m,LXA,CTU,拉萨,成都,2020-04-02
ZH3904,深圳航空,贡嘎国际机场,双流国际机场,LXA,CTU,07:15,07:23,09:20,09:03,到达,1h40m,LXA,CTU,拉萨,成都,2020-04-02
TV9881,西藏航空,贡嘎国际机场,双流国际机场,LXA,CTU,10:10,10:20,12:05,11:59,到达,1h39m,LXA,CTU,拉萨,成都,2020-04-02
SC6055,山东航空,贡嘎国际机场,双流国际机场,LXA,CTU,10:10,10:20,12:05,11:59,到达,1h39m,LXA,CTU,拉萨,成都,2020-04-02
CA3965,中国国航,贡嘎国际机场,双流国际机场,LXA,CTU,10:10,10:20,12:05,11:59,到达,1h39m,LXA,CTU,拉萨,成都,2020-04-02
ZH3981,深圳航空,贡嘎国际机场,双流国际机场,LXA,CTU,10:10,10:20,12:05,11:59,到达,1h39m,LXA,CTU,拉萨,成都,2020-04-02
CZ9690,南方航空,贡嘎国际机场,双流国际机场,LXA,CTU,10:40,10:54,12:40,12:35,到达,1h41m,LXA,CTU,拉萨,成都,2020-04-02
3U8658,四川航空,贡嘎国际机场,双流国际机场,LXA,CTU,10:40,10:54,12:40,12:35,到达,1h41m,LXA,CTU,拉萨,成都,2020-04-02
MU4004,东方航空,贡嘎国际机场,双流国际机场,LXA,CTU,10:40,10:54,12:40,12:35,到达,1h41m,LXA,CTU,拉萨,成都,2020-04-02
SC4402,山东航空,贡嘎国际机场,双流国际机场,LXA,CTU,10:55,10:47,12:50,12:23,到达,1h36m,LXA,CTU,拉萨,成都,2020-04-02
ZH4402,深圳航空,贡嘎国际机场,双流国际机场,LXA,CTU,10:55,10:47,12:50,12:23,到达,1h36m,LXA,CTU,拉萨,成都,2020-04-02
CA4402,中国国航,贡嘎国际机场,双流国际机场,LXA,CTU,10:55,10:47,12:50,12:23,到达,1h36m,LXA,CTU,拉萨,成都,2020-04-02
8L9676,祥鹏航空,贡嘎国际机场,双流国际机场,LXA,CTU,11:35,11:49,13:45,13:27,到达,1h38m,LXA,CTU,拉萨,成都,2020-04-02
3U8698,四川航空,贡嘎国际机场,双流国际机场,LXA,CTU,12:05,11:56,14:15,13:35,到达,1h39m,LXA,CTU,拉萨,成都,2020-04-02
CZ9696,南方航空,贡嘎国际机场,双流国际机场,LXA,CTU,12:05,11:56,14:15,13:35,到达,1h39m,LXA,CTU,拉萨,成都,2020-04-02
MU4020,东方航空,贡嘎国际机场,双流国际机场,LXA,CTU,12:05,11:56,14:15,13:35,到达,1h39m,LXA,CTU,拉萨,成都,2020-04-02
MU5826,东方航空,贡嘎国际机场,双流国际机场,LXA,CTU,13:55,14:10,15:55,15:45,到达,1h35m,LXA,CTU,拉萨,成都,2020-04-02
CZ9694,南方航空,贡嘎国际机场,双流国际机场,LXA,CTU,15:25,15:30,17:35,17:10,到达,1h40m,LXA,CTU,拉萨,成都,2020-04-02
3U8696,四川航空,贡嘎国际机场,双流国际机场,LXA,CTU,15:25,15:30,17:35,17:10,到达,1h40m,LXA,CTU,拉萨,成都,2020-04-02
MU4018,东方航空,贡嘎国际机场,双流国际机场,LXA,CTU,15:25,15:30,17:35,17:10,到达,1h40m,LXA,CTU,拉萨,成都,2020-04-02
CA4026,中国国航,贡嘎国际机场,双流国际机场,LXA,CTU,15:50,15:47,20:00,18:55,到达,3h8m,LXA,CTU,拉萨,成都,2020-04-02
ZH4026,深圳航空,贡嘎国际机场,双流国际机场,LXA,CTU,15:50,15:47,20:00,18:55,到达,3h8m,LXA,CTU,拉萨,成都,2020-04-02
ZH4442,深圳航空,贡嘎国际机场,双流国际机场,LXA,CTU,15:55,15:57,17:55,17:40,到达,1h43m,LXA,CTU,拉萨,成都,2020-04-02
CA4442,中国国航,贡嘎国际机场,双流国际机场,LXA,CTU,15:55,15:57,17:55,17:40,到达,1h43m,LXA,CTU,拉萨,成都,2020-04-02
CA4111,中国国航,贡嘎国际机场,双流国际机场,LXA,CTU,16:45,16:49,18:45,18:29,到达,1h40m,LXA,CTU,拉萨,成都,2020-04-02
ZH4111,深圳航空,贡嘎国际机场,双流国际机场,LXA,CTU,16:45,16:49,18:45,18:29,到达,1h40m,LXA,CTU,拉萨,成都,2020-04-02
SC4111,山东航空,贡嘎国际机场,双流国际机场,LXA,CTU,16:45,16:49,18:45,18:29,到达,1h40m,LXA,CTU,拉萨,成都,2020-04-02
SC4404,山东航空,贡嘎国际机场,双流国际机场,LXA,CTU,18:10,17:59,20:15,19:42,到达,1h43m,LXA,CTU,拉萨,成都,2020-04-02
ZH4404,深圳航空,贡嘎国际机场,双流国际机场,LXA,CTU,18:10,17:59,20:15,19:42,到达,1h43m,LXA,CTU,拉萨,成都,2020-04-02
CA4404,中国国航,贡嘎国际机场,双流国际机场,LXA,CTU,18:10,17:59,20:15,19:42,到达,1h43m,LXA,CTU,拉萨,成都,2020-04-02
HO3489,吉祥航空,贡嘎国际机场,双流国际机场,LXA,CTU,19:10,19:09,21:15,20:53,到达,1h44m,LXA,CTU,拉萨,成都,2020-04-02
EU2744,成都航空,贡嘎国际机场,双流国际机场,LXA,CTU,19:10,19:09,21:15,20:53,到达,1h44m,LXA,CTU,拉萨,成都,2020-04-02
JD5794,首都航空,潮汕机场,萧山国际机场,SWA,HGH,14:05,14:13,15:55,15:35,到达,1h22m,SWA,HGH,揭阳,杭州,2020-04-02
9C8537,春秋航空,潮汕机场,萧山国际机场,SWA,HGH,20:15,取消,22:00,取消,取消,1h45m,SWA,HGH,揭阳,杭州,2020-04-02
MF8074,厦门航空,周水子国际机场,萧山国际机场,DLC,HGH,07:50,07:46,10:10,09:35,到达,1h49m,DLC,HGH,大连,杭州,2020-04-02
CZ5024,南方航空,周水子国际机场,萧山国际机场,DLC,HGH,07:50,07:46,10:10,09:35,到达,1h49m,DLC,HGH,大连,杭州,2020-04-02
NS6074,河北航空,周水子国际机场,萧山国际机场,DLC,HGH,07:50,07:46,10:10,09:35,到达,1h49m,DLC,HGH,大连,杭州,2020-04-02
MU4106,东方航空,周水子国际机场,萧山国际机场,DLC,HGH,07:50,07:46,10:10,09:35,到达,1h49m,DLC,HGH,大连,杭州,2020-04-02
HU7424,海南航空,周水子国际机场,萧山国际机场,DLC,HGH,11:55,取消,14:05,取消,取消,2h10m,DLC,HGH,大连,杭州,2020-04-02
CZ6449,南方航空,周水子国际机场,萧山国际机场,DLC,HGH,14:30,14:27,16:45,16:16,到达,1h49m,DLC,HGH,大连,杭州,2020-04-02
MF1629,厦门航空,周水子国际机场,萧山国际机场,DLC,HGH,14:30,14:27,16:45,16:16,到达,1h49m,DLC,HGH,大连,杭州,2020-04-02
MF8080,厦门航空,周水子国际机场,萧山国际机场,DLC,HGH,18:40,18:44,20:40,20:32,到达,1h48m,DLC,HGH,大连,杭州,2020-04-02
NS6080,河北航空,周水子国际机场,萧山国际机场,DLC,HGH,18:40,18:44,20:40,20:32,到达,1h48m,DLC,HGH,大连,杭州,2020-04-02
CZ5030,南方航空,周水子国际机场,萧山国际机场,DLC,HGH,18:40,18:44,20:40,20:32,到达,1h48m,DLC,HGH,大连,杭州,2020-04-02
MU4110,东方航空,周水子国际机场,萧山国际机场,DLC,HGH,18:40,18:44,20:40,20:32,到达,1h48m,DLC,HGH,大连,杭州,2020-04-02
CZ3249,南方航空,吴圩国际机场,中川机场,NNG,LHW,08:30,取消,11:20,取消,取消,2h50m,NNG,LHW,南宁,兰州,2020-04-02
JD5703,首都航空,吴圩国际机场,中川机场,NNG,LHW,09:00,08:53,11:35,11:17,到达,2h24m,NNG,LHW,南宁,兰州,2020-04-02
3U8602,四川航空,吴圩国际机场,中川机场,NNG,LHW,15:20,取消,17:55,取消,取消,2h35m,NNG,LHW,南宁,兰州,2020-04-02
MF1708,厦门航空,龙洞堡国际机场,长乐国际机场,KWE,FOC,07:50,07:55,09:55,09:58,到达,2h3m,KWE,FOC,贵阳,福州,2020-04-02
CZ8515,南方航空,龙洞堡国际机场,长乐国际机场,KWE,FOC,07:50,07:55,09:55,09:58,到达,2h3m,KWE,FOC,贵阳,福州,2020-04-02
FU6512,福州航空,龙洞堡国际机场,长乐国际机场,KWE,FOC,11:50,取消,14:05,取消,取消,2h15m,KWE,FOC,贵阳,福州,2020-04-02
NS8414,河北航空,龙洞堡国际机场,长乐国际机场,KWE,FOC,11:55,12:06,14:10,14:06,到达,2h0m,KWE,FOC,贵阳,福州,2020-04-02
CZ5182,南方航空,龙洞堡国际机场,长乐国际机场,KWE,FOC,11:55,12:06,14:10,14:06,到达,2h0m,KWE,FOC,贵阳,福州,2020-04-02
MF8414,厦门航空,龙洞堡国际机场,长乐国际机场,KWE,FOC,11:55,12:06,14:10,14:06,到达,2h0m,KWE,FOC,贵阳,福州,2020-04-02
GY7123,多彩航空,龙洞堡国际机场,长乐国际机场,KWE,FOC,13:40,13:49,17:50,17:41,到达,3h52m,KWE,FOC,贵阳,福州,2020-04-02
CZ5823,南方航空,龙洞堡国际机场,长乐国际机场,KWE,FOC,22:10,取消,00:20+1,取消,取消,2h10m,KWE,FOC,贵阳,福州,2020-04-02
MF8496,厦门航空,龙洞堡国际机场,长乐国际机场,KWE,FOC,22:10,取消,00:20+1,取消,取消,2h10m,KWE,FOC,贵阳,福州,2020-04-02
NS8496,河北航空,龙洞堡国际机场,长乐国际机场,KWE,FOC,22:10,取消,00:20+1,取消,取消,2h10m,KWE,FOC,贵阳,福州,2020-04-02
JD5795,首都航空,萧山国际机场,嘎洒国际机场,HGH,JHG,09:10,取消,13:05,取消,取消,3h55m,HGH,JHG,杭州,西双版纳,2020-04-02
MU5645,东方航空,萧山国际机场,嘎洒国际机场,HGH,JHG,14:10,14:06,19:50,19:37,到达,5h31m,HGH,JHG,杭州,西双版纳,2020-04-02
SC4821,山东航空,遥墙国际机场,库尔勒机场,TNA,KRL,09:40,09:49,16:50,16:12,到达,6h23m,TNA,KRL,济南,库尔勒,2020-04-02
3U4675,四川航空,遥墙国际机场,库尔勒机场,TNA,KRL,09:40,09:49,16:50,16:12,到达,6h23m,TNA,KRL,济南,库尔勒,2020-04-02
CA4821,中国国航,遥墙国际机场,库尔勒机场,TNA,KRL,09:40,09:49,16:50,16:12,到达,6h23m,TNA,KRL,济南,库尔勒,2020-04-02
G58497,华夏航空,遥墙国际机场,库尔勒机场,TNA,KRL,09:40,09:49,16:50,16:12,到达,6h23m,TNA,KRL,济南,库尔勒,2020-04-02
TV6795,西藏航空,遥墙国际机场,库尔勒机场,TNA,KRL,09:40,09:49,16:50,16:12,到达,6h23m,TNA,KRL,济南,库尔勒,2020-04-02
GJ8736,长龙航空,许家坪机场,宝安国际机场,ENH,SZX,22:05,22:00,00:10+1,23:41,到达,1h41m,ENH,SZX,恩施,深圳,2020-04-02
G52754,华夏航空,加格达奇机场,呼伦贝尔东山国际机场,JGD,HLD,12:05,取消,12:55,取消,取消,0h50m,JGD,HLD,加格达奇,海拉尔,2020-04-02
MU5509,东方航空,蓬莱国际机场,萨尔图机场,YNT,DQA,11:40,11:44,13:45,13:44,到达,2h0m,YNT,DQA,烟台,大庆,2020-04-02
G52629,华夏航空,龙洞堡国际机场,飞雄机场,KWE,BFJ,07:50,07:49,08:35,08:15,到达,0h26m,KWE,BFJ,贵阳,毕节,2020-04-02
CA5819,中国国航,龙洞堡国际机场,飞雄机场,KWE,BFJ,07:50,07:49,08:35,08:15,到达,0h26m,KWE,BFJ,贵阳,毕节,2020-04-02
SC3625,山东航空,龙洞堡国际机场,飞雄机场,KWE,BFJ,07:50,07:49,08:35,08:15,到达,0h26m,KWE,BFJ,贵阳,毕节,2020-04-02
SC3643,山东航空,龙洞堡国际机场,飞雄机场,KWE,BFJ,13:05,13:19,13:50,13:46,到达,0h27m,KWE,BFJ,贵阳,毕节,2020-04-02
G52689,华夏航空,龙洞堡国际机场,飞雄机场,KWE,BFJ,13:05,13:19,13:50,13:46,到达,0h27m,KWE,BFJ,贵阳,毕节,2020-04-02
CA5821,中国国航,龙洞堡国际机场,飞雄机场,KWE,BFJ,18:00,18:08,18:45,18:32,到达,0h24m,KWE,BFJ,贵阳,毕节,2020-04-02
G52619,华夏航空,龙洞堡国际机场,飞雄机场,KWE,BFJ,18:00,18:08,18:45,18:32,到达,0h24m,KWE,BFJ,贵阳,毕节,2020-04-02
SC3619,山东航空,龙洞堡国际机场,飞雄机场,KWE,BFJ,18:00,18:08,18:45,18:32,到达,0h24m,KWE,BFJ,贵阳,毕节,2020-04-02
MU5779,东方航空,香格里拉机场,双流国际机场,DIG,CTU,16:15,取消,17:40,取消,取消,1h25m,DIG,CTU,迪庆,成都,2020-04-02
HO3791,吉祥航空,香格里拉机场,双流国际机场,DIG,CTU,16:15,取消,17:40,取消,取消,1h25m,DIG,CTU,迪庆,成都,2020-04-02
9C6184,春秋航空,吴圩国际机场,扬州泰州机场,NNG,YTY,12:50,12:41,15:20,14:51,到达,2h10m,NNG,YTY,南宁,扬州,2020-04-02
GX8852,北部湾航空,滨海国际机场,姜营机场,TSN,NNY,14:50,14:52,16:50,16:38,到达,1h46m,TSN,NNY,天津,南阳,2020-04-02
HU7030,海南航空,观音机场,凤凰国际机场,XUZ,SYX,13:00,12:59,18:10,17:39,到达,4h40m,XUZ,SYX,徐州,三亚,2020-04-02
GX8989,北部湾航空,吴圩国际机场,芷江机场,NNG,HJJ,08:15,08:05,09:30,09:08,到达,1h3m,NNG,HJJ,南宁,怀化,2020-04-02
GS7839,天津航空,滨海国际机场,和田机场,TSN,HTN,08:15,取消,16:15,取消,取消,8h0m,TSN,HTN,天津,和田,2020-04-02
CZ6894,南方航空,滨海国际机场,和田机场,TSN,HTN,08:30,取消,16:00,取消,取消,7h30m,TSN,HTN,天津,和田,2020-04-02
TV6007,西藏航空,阿里昆莎机场,贡嘎国际机场,NGQ,LXA,09:55,10:20,11:50,11:55,到达,1h35m,NGQ,LXA,阿里,拉萨,2020-04-02
SC6001,山东航空,阿里昆莎机场,贡嘎国际机场,NGQ,LXA,09:55,10:20,11:50,11:55,到达,1h35m,NGQ,LXA,阿里,拉萨,2020-04-02
ZH3929,深圳航空,阿里昆莎机场,贡嘎国际机场,NGQ,LXA,09:55,10:20,11:50,11:55,到达,1h35m,NGQ,LXA,阿里,拉萨,2020-04-02
CA3903,中国国航,阿里昆莎机场,贡嘎国际机场,NGQ,LXA,09:55,10:20,11:50,11:55,到达,1h35m,NGQ,LXA,阿里,拉萨,2020-04-02
GJ5017,长龙航空,阿里昆莎机场,贡嘎国际机场,NGQ,LXA,09:55,10:20,11:50,11:55,到达,1h35m,NGQ,LXA,阿里,拉萨,2020-04-02
SC8971,山东航空,周水子国际机场,双流国际机场,DLC,CTU,07:30,07:24,10:55,10:34,到达,3h10m,DLC,CTU,大连,成都,2020-04-02
CA8971,中国国航,周水子国际机场,双流国际机场,DLC,CTU,07:30,07:24,10:55,10:34,到达,3h10m,DLC,CTU,大连,成都,2020-04-02
ZH4833,深圳航空,周水子国际机场,双流国际机场,DLC,CTU,07:30,07:24,10:55,10:34,到达,3h10m,DLC,CTU,大连,成都,2020-04-02
G58127,华夏航空,周水子国际机场,双流国际机场,DLC,CTU,07:30,07:24,10:55,10:34,到达,3h10m,DLC,CTU,大连,成都,2020-04-02
TV6491,西藏航空,周水子国际机场,双流国际机场,DLC,CTU,07:30,07:24,10:55,10:34,到达,3h10m,DLC,CTU,大连,成都,2020-04-02
MU3958,东方航空,周水子国际机场,双流国际机场,DLC,CTU,11:55,取消,16:50,取消,取消,4h55m,DLC,CTU,大连,成都,2020-04-02
3U8378,四川航空,周水子国际机场,双流国际机场,DLC,CTU,11:55,取消,16:50,取消,取消,4h55m,DLC,CTU,大连,成都,2020-04-02
3U8812,四川航空,周水子国际机场,双流国际机场,DLC,CTU,13:35,取消,18:25,取消,取消,4h50m,DLC,CTU,大连,成都,2020-04-02
G58672,华夏航空,周水子国际机场,双流国际机场,DLC,CTU,13:35,取消,18:25,取消,取消,4h50m,DLC,CTU,大连,成都,2020-04-02
SC7024,山东航空,周水子国际机场,双流国际机场,DLC,CTU,13:35,取消,18:25,取消,取消,4h50m,DLC,CTU,大连,成都,2020-04-02
MU4048,东方航空,周水子国际机场,双流国际机场,DLC,CTU,13:35,取消,18:25,取消,取消,4h50m,DLC,CTU,大连,成都,2020-04-02
MU4050,东方航空,周水子国际机场,双流国际机场,DLC,CTU,19:35,19:41,01:15+1,00:37+1,到达,4h56m,DLC,CTU,大连,成都,2020-04-02
3U8814,四川航空,周水子国际机场,双流国际机场,DLC,CTU,19:35,19:41,01:15+1,00:37+1,到达,4h56m,DLC,CTU,大连,成都,2020-04-02
TV6922,西藏航空,周水子国际机场,双流国际机场,DLC,CTU,19:55,19:45,01:05+1,23:55,到达,4h10m,DLC,CTU,大连,成都,2020-04-02
GJ8744,长龙航空,周水子国际机场,双流国际机场,DLC,CTU,19:55,19:45,01:05+1,23:55,到达,4h10m,DLC,CTU,大连,成都,2020-04-02
EU2270,成都航空,周水子国际机场,双流国际机场,DLC,CTU,20:15,取消,01:30+1,取消,取消,5h15m,DLC,CTU,大连,成都,2020-04-02
3U8718,四川航空,曹家堡机场,南郊机场,XNN,MIG,12:50,12:55,14:15,14:06,到达,1h11m,XNN,MIG,西宁,绵阳,2020-04-02
MF8112,厦门航空,关公机场,新桥国际机场,YCU,HFE,12:30,12:28,14:00,13:36,到达,1h8m,YCU,HFE,运城,合肥,2020-04-02
NS8112,河北航空,关公机场,新桥国际机场,YCU,HFE,12:30,12:28,14:00,13:36,到达,1h8m,YCU,HFE,运城,合肥,2020-04-02
CZ5045,南方航空,关公机场,新桥国际机场,YCU,HFE,12:30,12:28,14:00,13:36,到达,1h8m,YCU,HFE,运城,合肥,2020-04-02
MU2998,东方航空,地窝堡国际机场,苏南硕放国际机场,URC,WUX,16:20,16:27,22:50,22:40,到达,6h13m,URC,WUX,乌鲁木齐,无锡,2020-04-02
KY9595,昆明航空,禄口国际机场,明月山机场,NKG,YIC,12:45,取消,14:40,取消,取消,1h55m,NKG,YIC,南京,宜春,2020-04-02
HO3304,吉祥航空,禄口国际机场,明月山机场,NKG,YIC,12:45,取消,14:40,取消,取消,1h55m,NKG,YIC,南京,宜春,2020-04-02
ZH9595,深圳航空,禄口国际机场,明月山机场,NKG,YIC,12:45,取消,14:40,取消,取消,1h55m,NKG,YIC,南京,宜春,2020-04-02
CA3507,中国国航,禄口国际机场,明月山机场,NKG,YIC,12:45,取消,14:40,取消,取消,1h55m,NKG,YIC,南京,宜春,2020-04-02
MU5793,东方航空,云龙机场,浦东国际机场,LZO,PVG,16:35,取消,19:15,取消,取消,2h40m,LZO,SHA,泸州,上海,2020-04-02
G54373,华夏航空,库尔勒机场,和田机场,KRL,HTN,08:55,取消,10:30,取消,取消,1h35m,KRL,HTN,库尔勒,和田,2020-04-02
SC3707,山东航空,库尔勒机场,和田机场,KRL,HTN,08:55,取消,10:30,取消,取消,1h35m,KRL,HTN,库尔勒,和田,2020-04-02
MU6624,东方航空,库尔勒机场,和田机场,KRL,HTN,08:55,取消,10:30,取消,取消,1h35m,KRL,HTN,库尔勒,和田,2020-04-02
G54381,华夏航空,库尔勒机场,和田机场,KRL,HTN,18:00,17:54,20:40,20:13,到达,2h19m,KRL,HTN,库尔勒,和田,2020-04-02
SC3703,山东航空,库尔勒机场,和田机场,KRL,HTN,18:00,17:54,20:40,20:13,到达,2h19m,KRL,HTN,库尔勒,和田,2020-04-02
CA5831,中国国航,库尔勒机场,和田机场,KRL,HTN,18:00,17:54,20:40,20:13,到达,2h19m,KRL,HTN,库尔勒,和田,2020-04-02
CZ8756,南方航空,库尔勒机场,和田机场,KRL,HTN,20:45,20:40,22:20,21:55,到达,1h15m,KRL,HTN,库尔勒,和田,2020-04-02
CZ3665,南方航空,新桥国际机场,太平国际机场,HFE,HRB,11:40,取消,14:45,取消,取消,3h5m,HFE,HRB,合肥,哈尔滨,2020-04-02
MU9632,东方航空,新桥国际机场,太平国际机场,HFE,HRB,17:10,取消,20:15,取消,取消,3h5m,HFE,HRB,合肥,哈尔滨,2020-04-02
LT4302,龙江航空,新桥国际机场,太平国际机场,HFE,HRB,19:25,19:27,22:25,22:14,到达,2h47m,HFE,HRB,合肥,哈尔滨,2020-04-02
KN2928,中国联合航空,昌北国际机场,长治机场,KHN,CIH,17:15,17:07,18:50,18:47,到达,1h40m,KHN,CIH,南昌,长治,2020-04-02
MU3640,东方航空,昌北国际机场,长治机场,KHN,CIH,17:15,17:07,18:50,18:47,到达,1h40m,KHN,CIH,南昌,长治,2020-04-02
A67152,红土航空,浪头机场,扬州泰州机场,DDG,YTY,15:40,取消,17:55,取消,取消,2h15m,DDG,YTY,丹东,扬州,2020-04-02
PN6249,西部航空,新郑国际机场,阿克苏机场,CGO,AKU,06:50,06:53,12:05,11:32,到达,4h39m,CGO,AKU,郑州,阿克苏,2020-04-02
GJ8781,长龙航空,新郑国际机场,阿克苏机场,CGO,AKU,17:00,17:10,22:20,21:31,到达,4h21m,CGO,AKU,郑州,阿克苏,2020-04-02
G58589,华夏航空,新郑国际机场,阿克苏机场,CGO,AKU,17:00,17:10,22:20,21:31,到达,4h21m,CGO,AKU,郑州,阿克苏,2020-04-02
NS6052,河北航空,白塔埠机场,高崎国际机场,LYG,XMN,22:05,21:58,00:20+1,00:00+1,到达,2h2m,LYG,XMN,连云港,厦门,2020-04-02
MF8052,厦门航空,白塔埠机场,高崎国际机场,LYG,XMN,22:05,21:58,00:20+1,00:00+1,到达,2h2m,LYG,XMN,连云港,厦门,2020-04-02
CZ5016,南方航空,白塔埠机场,高崎国际机场,LYG,XMN,22:05,21:58,00:20+1,00:00+1,到达,2h2m,LYG,XMN,连云港,厦门,2020-04-02
CA4943,中国国航,流亭国际机场,黄果树机场,TAO,AVA,13:45,取消,19:00,取消,取消,5h15m,TAO,AVA,青岛,安顺,2020-04-02
SC4943,山东航空,流亭国际机场,黄果树机场,TAO,AVA,13:45,取消,19:00,取消,取消,5h15m,TAO,AVA,青岛,安顺,2020-04-02
CZ6519,南方航空,桃仙国际机场,天河国际机场,SHE,WUH,07:45,取消,11:00,取消,取消,3h15m,SHE,WUH,沈阳,武汉,2020-04-02
3U1181,四川航空,桃仙国际机场,天河国际机场,SHE,WUH,07:45,取消,11:00,取消,取消,3h15m,SHE,WUH,沈阳,武汉,2020-04-02
JD5628,首都航空,桃仙国际机场,天河国际机场,SHE,WUH,18:15,取消,21:25,取消,取消,3h10m,SHE,WUH,沈阳,武汉,2020-04-02
CA8248,中国国航,桃仙国际机场,天河国际机场,SHE,WUH,19:00,取消,22:15,取消,取消,3h15m,SHE,WUH,沈阳,武汉,2020-04-02
ZH4780,深圳航空,桃仙国际机场,天河国际机场,SHE,WUH,19:00,取消,22:15,取消,取消,3h15m,SHE,WUH,沈阳,武汉,2020-04-02
CZ8574,南方航空,桃仙国际机场,天河国际机场,SHE,WUH,21:35,取消,00:50+1,取消,取消,3h15m,SHE,WUH,沈阳,武汉,2020-04-02
DZ6345,东海航空,江北国际机场,蓬莱国际机场,CKG,YNT,09:35,取消,14:20,取消,取消,4h45m,CKG,YNT,重庆,烟台,2020-04-02
CZ2735,南方航空,江北国际机场,蓬莱国际机场,CKG,YNT,11:00,10:58,13:35,13:07,到达,2h9m,CKG,YNT,重庆,烟台,2020-04-02
OQ2035,重庆航空,江北国际机场,蓬莱国际机场,CKG,YNT,11:00,10:58,13:35,13:07,到达,2h9m,CKG,YNT,重庆,烟台,2020-04-02
CA8880,中国国航,江北国际机场,蓬莱国际机场,CKG,YNT,18:50,18:40,23:10,22:53,到达,4h13m,CKG,YNT,重庆,烟台,2020-04-02
G58467,华夏航空,江北国际机场,蓬莱国际机场,CKG,YNT,18:50,18:40,23:10,22:53,到达,4h13m,CKG,YNT,重庆,烟台,2020-04-02
TV6782,西藏航空,江北国际机场,蓬莱国际机场,CKG,YNT,18:50,18:40,23:10,22:53,到达,4h13m,CKG,YNT,重庆,烟台,2020-04-02
SC8880,山东航空,江北国际机场,蓬莱国际机场,CKG,YNT,18:50,18:40,23:10,22:53,到达,4h13m,CKG,YNT,重庆,烟台,2020-04-02
SC8824,山东航空,普陀山机场,遥墙国际机场,HSN,TNA,14:05,取消,16:05,取消,取消,2h0m,HSN,TNA,舟山,济南,2020-04-02
MU5701,东方航空,长水国际机场,首都国际机场,KMG,PEK,07:25,取消,11:20,取消,取消,3h55m,KMG,BJS,昆明,北京,2020-04-02
CZ9018,南方航空,长水国际机场,首都国际机场,KMG,PEK,07:25,取消,11:20,取消,取消,3h55m,KMG,BJS,昆明,北京,2020-04-02
CA8184,中国国航,长水国际机场,大兴国际机场,KMG,PKX,08:50,取消,12:15,取消,取消,3h25m,KMG,BJS,昆明,北京,2020-04-02
CZ9016,南方航空,长水国际机场,首都国际机场,KMG,PEK,09:00,取消,12:25,取消,取消,3h25m,KMG,BJS,昆明,北京,2020-04-02
MU5703,东方航空,长水国际机场,首都国际机场,KMG,PEK,09:00,取消,12:25,取消,取消,3h25m,KMG,BJS,昆明,北京,2020-04-02
SC1404,山东航空,长水国际机场,首都国际机场,KMG,PEK,11:35,11:46,15:15,15:02,到达,3h16m,KMG,BJS,昆明,北京,2020-04-02
KY1404,昆明航空,长水国际机场,首都国际机场,KMG,PEK,11:35,11:46,15:15,15:02,到达,3h16m,KMG,BJS,昆明,北京,2020-04-02
CA1404,中国国航,长水国际机场,首都国际机场,KMG,PEK,11:35,11:46,15:15,15:02,到达,3h16m,KMG,BJS,昆明,北京,2020-04-02
