航班号,航空公司,起飞机场,到达机场,起飞机场三字码,到达机场三字码,计划起飞时间,实际起飞时间,计划到达时间,实际到达时间,状态,时长,起飞城市三字码,到达城市三字码,起飞城市,到达城市,日期
Y87529,金鹏航空,新郑国际机场,玉龙机场,CGO,CIF,09:35,09:38,11:45,11:23,到达,1h45m,CGO,CIF,郑州,赤峰,2020-04-03
TV9894,西藏航空,宝安国际机场,邦达机场,SZX,BPX,15:40,15:39,09:50+1,09:36+1,到达,17h57m,SZX,BPX,深圳,昌都,2020-04-03
ZH3908,深圳航空,宝安国际机场,邦达机场,SZX,BPX,15:40,15:39,09:50+1,09:36+1,到达,17h57m,SZX,BPX,深圳,昌都,2020-04-03
SC6060,山东航空,宝安国际机场,邦达机场,SZX,BPX,15:40,15:39,09:50+1,09:36+1,到达,17h57m,SZX,BPX,深圳,昌都,2020-04-03
CA4763,中国国航,两江国际机场,双流国际机场,KWL,CTU,08:45,取消,10:30,取消,取消,1h45m,KWL,CTU,桂林,成都,2020-04-03
G58344,华夏航空,两江国际机场,双流国际机场,KWL,CTU,08:45,取消,10:30,取消,取消,1h45m,KWL,CTU,桂林,成都,2020-04-03
TV6787,西藏航空,两江国际机场,双流国际机场,KWL,CTU,08:45,取消,10:30,取消,取消,1h45m,KWL,CTU,桂林,成都,2020-04-03
SC4763,山东航空,两江国际机场,双流国际机场,KWL,CTU,08:45,取消,10:30,取消,取消,1h45m,KWL,CTU,桂林,成都,2020-04-03
CA4324,中国国航,两江国际机场,双流国际机场,KWL,CTU,22:15,21:57,00:05+1,23:25,到达,1h28m,KWL,CTU,桂林,成都,2020-04-03
ZH4324,深圳航空,两江国际机场,双流国际机场,KWL,CTU,22:15,21:57,00:05+1,23:25,到达,1h28m,KWL,CTU,桂林,成都,2020-04-03
SC8737,山东航空,流亭国际机场,黄花国际机场,TAO,CSX,08:05,07:51,10:45,10:04,到达,2h13m,TAO,CSX,青岛,长沙,2020-04-03
CA8737,中国国航,流亭国际机场,黄花国际机场,TAO,CSX,08:05,07:51,10:45,10:04,到达,2h13m,TAO,CSX,青岛,长沙,2020-04-03
G58478,华夏航空,流亭国际机场,黄花国际机场,TAO,CSX,08:05,07:51,10:45,10:04,到达,2h13m,TAO,CSX,青岛,长沙,2020-04-03
NS8309,河北航空,流亭国际机场,黄花国际机场,TAO,CSX,10:15,10:19,12:50,12:37,到达,2h18m,TAO,CSX,青岛,长沙,2020-04-03
MF8309,厦门航空,流亭国际机场,黄花国际机场,TAO,CSX,10:15,10:19,12:50,12:37,到达,2h18m,TAO,CSX,青岛,长沙,2020-04-03
CZ5866,南方航空,流亭国际机场,黄花国际机场,TAO,CSX,10:15,10:19,12:50,12:37,到达,2h18m,TAO,CSX,青岛,长沙,2020-04-03
QW9775,青岛航空,流亭国际机场,黄花国际机场,TAO,CSX,16:30,16:30,19:15,18:39,到达,2h9m,TAO,CSX,青岛,长沙,2020-04-03
CA4643,中国国航,流亭国际机场,黄花国际机场,TAO,CSX,17:55,17:58,20:45,20:11,到达,2h13m,TAO,CSX,青岛,长沙,2020-04-03
SC4643,山东航空,流亭国际机场,黄花国际机场,TAO,CSX,17:55,17:58,20:45,20:11,到达,2h13m,TAO,CSX,青岛,长沙,2020-04-03
G58486,华夏航空,流亭国际机场,黄花国际机场,TAO,CSX,17:55,17:58,20:45,20:11,到达,2h13m,TAO,CSX,青岛,长沙,2020-04-03
MU3386,东方航空,流亭国际机场,黄花国际机场,TAO,CSX,21:15,取消,23:50,取消,取消,2h35m,TAO,CSX,青岛,长沙,2020-04-03
CZ3938,南方航空,流亭国际机场,黄花国际机场,TAO,CSX,21:15,取消,23:50,取消,取消,2h35m,TAO,CSX,青岛,长沙,2020-04-03
G52695,华夏航空,江北国际机场,刘集机场,CKG,XFN,15:10,15:01,16:25,16:06,到达,1h5m,CKG,XFN,重庆,襄阳,2020-04-03
CA4481,中国国航,双流国际机场,黄龙机场,CTU,JZH,17:30,取消,18:25,取消,取消,0h55m,CTU,JZH,成都,九寨沟,2020-04-03
ZH4481,深圳航空,双流国际机场,黄龙机场,CTU,JZH,17:30,取消,18:25,取消,取消,0h55m,CTU,JZH,成都,九寨沟,2020-04-03
3U8605,四川航空,双流国际机场,黄龙机场,CTU,JZH,21:05,取消,22:05,取消,取消,1h0m,CTU,JZH,成都,九寨沟,2020-04-03
CA4639,中国国航,遥墙国际机场,南郊机场,TNA,MIG,08:20,08:14,10:45,10:15,到达,2h1m,TNA,MIG,济南,绵阳,2020-04-03
SC4639,山东航空,遥墙国际机场,南郊机场,TNA,MIG,08:20,08:14,10:45,10:15,到达,2h1m,TNA,MIG,济南,绵阳,2020-04-03
SC8879,山东航空,蓬莱国际机场,江北国际机场,YNT,CKG,13:00,12:53,17:45,17:38,到达,4h45m,YNT,CKG,烟台,重庆,2020-04-03
CA8879,中国国航,蓬莱国际机场,江北国际机场,YNT,CKG,13:00,12:53,17:45,17:38,到达,4h45m,YNT,CKG,烟台,重庆,2020-04-03
G58466,华夏航空,蓬莱国际机场,江北国际机场,YNT,CKG,13:00,12:53,17:45,17:38,到达,4h45m,YNT,CKG,烟台,重庆,2020-04-03
TV6781,西藏航空,蓬莱国际机场,江北国际机场,YNT,CKG,13:00,12:53,17:45,17:38,到达,4h45m,YNT,CKG,烟台,重庆,2020-04-03
DZ6346,东海航空,蓬莱国际机场,江北国际机场,YNT,CKG,15:55,取消,20:50,取消,取消,4h55m,YNT,CKG,烟台,重庆,2020-04-03
G54858,华夏航空,蓬莱国际机场,江北国际机场,YNT,CKG,18:15,18:12,22:10,21:56,到达,3h44m,YNT,CKG,烟台,重庆,2020-04-03
DZ6339,东海航空,三峡机场,流亭国际机场,YIH,TAO,12:40,12:36,15:15,14:42,到达,2h6m,YIH,TAO,宜昌,青岛,2020-04-03
GS7581,天津航空,滨海国际机场,锡林浩特机场,TSN,XIL,11:15,11:13,12:55,12:20,到达,1h7m,TSN,XIL,天津,锡林浩特,2020-04-03
EU2213,成都航空,双流国际机场,兴义机场,CTU,ACX,16:15,16:23,17:40,17:28,到达,1h5m,CTU,ACX,成都,兴义,2020-04-03
MU5483,东方航空,新桥国际机场,江北国际机场,HFE,CKG,08:20,08:22,10:30,10:10,到达,1h48m,HFE,CKG,合肥,重庆,2020-04-03
EU7024,成都航空,新桥国际机场,江北国际机场,HFE,CKG,10:45,取消,12:40,取消,取消,1h55m,HFE,CKG,合肥,重庆,2020-04-03
CZ4918,南方航空,新桥国际机场,江北国际机场,HFE,CKG,10:45,取消,12:40,取消,取消,1h55m,HFE,CKG,合肥,重庆,2020-04-03
3U8198,四川航空,新桥国际机场,江北国际机场,HFE,CKG,10:45,取消,12:40,取消,取消,1h55m,HFE,CKG,合肥,重庆,2020-04-03
PN6252,西部航空,新桥国际机场,江北国际机场,HFE,CKG,12:40,取消,15:00,取消,取消,2h20m,HFE,CKG,合肥,重庆,2020-04-03
G58466,华夏航空,新桥国际机场,江北国际机场,HFE,CKG,15:35,15:44,17:45,17:38,到达,1h54m,HFE,CKG,合肥,重庆,2020-04-03
TV6781,西藏航空,新桥国际机场,江北国际机场,HFE,CKG,15:35,15:44,17:45,17:38,到达,1h54m,HFE,CKG,合肥,重庆,2020-04-03
SC8879,山东航空,新桥国际机场,江北国际机场,HFE,CKG,15:35,15:44,17:45,17:38,到达,1h54m,HFE,CKG,合肥,重庆,2020-04-03
CA8879,中国国航,新桥国际机场,江北国际机场,HFE,CKG,15:35,15:44,17:45,17:38,到达,1h54m,HFE,CKG,合肥,重庆,2020-04-03
PN6248,西部航空,新桥国际机场,江北国际机场,HFE,CKG,16:05,取消,18:30,取消,取消,2h25m,HFE,CKG,合肥,重庆,2020-04-03
CZ4914,南方航空,新桥国际机场,江北国际机场,HFE,CKG,19:45,19:53,21:55,21:34,到达,1h41m,HFE,CKG,合肥,重庆,2020-04-03
3U8168,四川航空,新桥国际机场,江北国际机场,HFE,CKG,19:45,19:53,21:55,21:34,到达,1h41m,HFE,CKG,合肥,重庆,2020-04-03
MU5366,东方航空,新桥国际机场,江北国际机场,HFE,CKG,20:40,取消,22:45,取消,取消,2h5m,HFE,CKG,合肥,重庆,2020-04-03
PN6416,西部航空,新桥国际机场,江北国际机场,HFE,CKG,23:25,取消,01:35+1,取消,取消,2h10m,HFE,CKG,合肥,重庆,2020-04-03
CZ3477,南方航空,白云国际机场,米林机场,CAN,LZY,06:00,05:56,09:55,09:30,到达,3h34m,CAN,LZY,广州,林芝,2020-04-03
CZ6321,南方航空,周水子国际机场,白云国际机场,DLC,CAN,07:30,取消,11:10,取消,取消,3h40m,DLC,CAN,大连,广州,2020-04-03
CZ6199,南方航空,周水子国际机场,白云国际机场,DLC,CAN,11:20,11:13,15:10,14:47,到达,3h34m,DLC,CAN,大连,广州,2020-04-03
HU7243,海南航空,周水子国际机场,白云国际机场,DLC,CAN,11:45,11:32,16:50,16:18,到达,4h46m,DLC,CAN,大连,广州,2020-04-03
CZ6323,南方航空,周水子国际机场,白云国际机场,DLC,CAN,12:55,取消,16:45,取消,取消,3h50m,DLC,CAN,大连,广州,2020-04-03
CZ3607,南方航空,周水子国际机场,白云国际机场,DLC,CAN,14:30,取消,18:20,取消,取消,3h50m,DLC,CAN,大连,广州,2020-04-03
AQ1038,九元航空,周水子国际机场,白云国际机场,DLC,CAN,19:55,取消,01:15+1,取消,取消,5h20m,DLC,CAN,大连,广州,2020-04-03
KN5905,中国联合航空,大兴国际机场,白塔埠机场,PKX,LYG,09:15,取消,11:00,取消,取消,1h45m,BJS,LYG,北京,连云港,2020-04-03
MU5165,东方航空,大兴国际机场,白塔埠机场,PKX,LYG,20:10,取消,21:55,取消,取消,1h45m,BJS,LYG,北京,连云港,2020-04-03
CA5815,中国国航,桃花源机场,晋江机场,CGD,JJN,11:25,11:16,13:05,12:37,到达,1h21m,CGD,JJN,常德,泉州,2020-04-03
G52713,华夏航空,桃花源机场,晋江机场,CGD,JJN,11:25,11:16,13:05,12:37,到达,1h21m,CGD,JJN,常德,泉州,2020-04-03
G58706,华夏航空,双流国际机场,敦煌机场,CTU,DNH,15:25,取消,19:25,取消,取消,4h0m,CTU,DNH,成都,敦煌,2020-04-03
3U8569,四川航空,双流国际机场,敦煌机场,CTU,DNH,15:25,取消,19:25,取消,取消,4h0m,CTU,DNH,成都,敦煌,2020-04-03
MU3989,东方航空,双流国际机场,敦煌机场,CTU,DNH,15:25,取消,19:25,取消,取消,4h0m,CTU,DNH,成都,敦煌,2020-04-03
MU747,东方航空,长水国际机场,浦东国际机场,KMG,PVG,07:45,取消,11:00,取消,取消,3h15m,KMG,SHA,昆明,上海,2020-04-03
ZH3101,深圳航空,长水国际机场,浦东国际机场,KMG,PVG,07:55,取消,11:00,取消,取消,3h5m,KMG,SHA,昆明,上海,2020-04-03
KY8201,昆明航空,长水国际机场,浦东国际机场,KMG,PVG,07:55,取消,11:00,取消,取消,3h5m,KMG,SHA,昆明,上海,2020-04-03
MU5801,东方航空,长水国际机场,虹桥国际机场,KMG,SHA,08:00,取消,11:00,取消,取消,3h0m,KMG,SHA,昆明,上海,2020-04-03
HO1100,吉祥航空,长水国际机场,虹桥国际机场,KMG,SHA,08:45,取消,12:00,取消,取消,3h15m,KMG,SHA,昆明,上海,2020-04-03
MF3095,厦门航空,长水国际机场,虹桥国际机场,KMG,SHA,09:00,09:05,11:55,11:17,到达,2h12m,KMG,SHA,昆明,上海,2020-04-03
MU5803,东方航空,长水国际机场,虹桥国际机场,KMG,SHA,09:00,09:05,11:55,11:17,到达,2h12m,KMG,SHA,昆明,上海,2020-04-03
MU5775,东方航空,长水国际机场,浦东国际机场,KMG,PVG,10:05,10:14,14:45,14:07,到达,3h53m,KMG,SHA,昆明,上海,2020-04-03
HO3910,吉祥航空,长水国际机场,虹桥国际机场,KMG,SHA,12:00,取消,15:15,取消,取消,3h15m,KMG,SHA,昆明,上海,2020-04-03
MF3097,厦门航空,长水国际机场,虹桥国际机场,KMG,SHA,12:00,取消,15:15,取消,取消,3h15m,KMG,SHA,昆明,上海,2020-04-03
MU5807,东方航空,长水国际机场,虹桥国际机场,KMG,SHA,12:00,取消,15:15,取消,取消,3h15m,KMG,SHA,昆明,上海,2020-04-03
CZ3678,南方航空,长水国际机场,浦东国际机场,KMG,PVG,12:20,12:28,15:20,14:51,到达,2h23m,KMG,SHA,昆明,上海,2020-04-03
MU3226,东方航空,长水国际机场,浦东国际机场,KMG,PVG,12:20,12:28,15:20,14:51,到达,2h23m,KMG,SHA,昆明,上海,2020-04-03
CA3216,中国国航,长水国际机场,虹桥国际机场,KMG,SHA,12:50,13:12,16:00,15:30,到达,2h18m,KMG,SHA,昆明,上海,2020-04-03
EU7114,成都航空,长水国际机场,虹桥国际机场,KMG,SHA,12:50,13:12,16:00,15:30,到达,2h18m,KMG,SHA,昆明,上海,2020-04-03
ZH5132,深圳航空,长水国际机场,虹桥国际机场,KMG,SHA,12:50,13:12,16:00,15:30,到达,2h18m,KMG,SHA,昆明,上海,2020-04-03
MU4690,东方航空,长水国际机场,虹桥国际机场,KMG,SHA,12:50,13:12,16:00,15:30,到达,2h18m,KMG,SHA,昆明,上海,2020-04-03
HO1122,吉祥航空,长水国际机场,虹桥国际机场,KMG,SHA,12:50,13:12,16:00,15:30,到达,2h18m,KMG,SHA,昆明,上海,2020-04-03
HO3912,吉祥航空,长水国际机场,虹桥国际机场,KMG,SHA,13:00,取消,15:55,取消,取消,2h55m,KMG,SHA,昆明,上海,2020-04-03
MU5809,东方航空,长水国际机场,虹桥国际机场,KMG,SHA,13:00,取消,15:55,取消,取消,2h55m,KMG,SHA,昆明,上海,2020-04-03
MF3099,厦门航空,长水国际机场,虹桥国际机场,KMG,SHA,13:00,取消,15:55,取消,取消,2h55m,KMG,SHA,昆明,上海,2020-04-03
9C8954,春秋航空,长水国际机场,虹桥国际机场,KMG,SHA,13:10,13:24,16:00,15:41,到达,2h17m,KMG,SHA,昆明,上海,2020-04-03
MU9452,东方航空,长水国际机场,虹桥国际机场,KMG,SHA,14:00,取消,17:05,取消,取消,3h5m,KMG,SHA,昆明,上海,2020-04-03
FM9452,上海航空,长水国际机场,虹桥国际机场,KMG,SHA,14:00,取消,17:05,取消,取消,3h5m,KMG,SHA,昆明,上海,2020-04-03
HO3914,吉祥航空,长水国际机场,虹桥国际机场,KMG,SHA,16:00,取消,18:50,取消,取消,2h50m,KMG,SHA,昆明,上海,2020-04-03
MU5811,东方航空,长水国际机场,虹桥国际机场,KMG,SHA,16:00,取消,18:50,取消,取消,2h50m,KMG,SHA,昆明,上海,2020-04-03
MU5438,东方航空,长水国际机场,浦东国际机场,KMG,PVG,16:05,16:06,21:00,20:44,到达,4h38m,KMG,SHA,昆明,上海,2020-04-03
8L9889,祥鹏航空,长水国际机场,浦东国际机场,KMG,PVG,16:10,取消,19:10,取消,取消,3h0m,KMG,SHA,昆明,上海,2020-04-03
MU3941,东方航空,长水国际机场,浦东国际机场,KMG,PVG,16:25,16:29,19:20,18:55,到达,2h26m,KMG,SHA,昆明,上海,2020-04-03
EU7025,成都航空,长水国际机场,浦东国际机场,KMG,PVG,16:25,16:29,19:20,18:55,到达,2h26m,KMG,SHA,昆明,上海,2020-04-03
SC7073,山东航空,长水国际机场,浦东国际机场,KMG,PVG,16:25,16:29,19:20,18:55,到达,2h26m,KMG,SHA,昆明,上海,2020-04-03
3U8201,四川航空,长水国际机场,浦东国际机场,KMG,PVG,16:25,16:29,19:20,18:55,到达,2h26m,KMG,SHA,昆明,上海,2020-04-03
HO3373,吉祥航空,衢州机场,宝安国际机场,JUZ,SZX,21:30,21:27,23:30,23:02,到达,1h35m,JUZ,SZX,衢州,深圳,2020-04-03
CA3690,中国国航,衢州机场,宝安国际机场,JUZ,SZX,21:30,21:27,23:30,23:02,到达,1h35m,JUZ,SZX,衢州,深圳,2020-04-03
ZH9630,深圳航空,衢州机场,宝安国际机场,JUZ,SZX,21:30,21:27,23:30,23:02,到达,1h35m,JUZ,SZX,衢州,深圳,2020-04-03
KY9630,昆明航空,衢州机场,宝安国际机场,JUZ,SZX,21:30,21:27,23:30,23:02,到达,1h35m,JUZ,SZX,衢州,深圳,2020-04-03
HU7727,海南航空,凤凰国际机场,龙嘉国际机场,SYX,CGQ,06:40,07:15,13:15,13:47,到达,6h32m,SYX,CGQ,三亚,长春,2020-04-03
SC7021,山东航空,凤凰国际机场,龙嘉国际机场,SYX,CGQ,07:40,取消,14:15,取消,取消,6h35m,SYX,CGQ,三亚,长春,2020-04-03
3U8799,四川航空,凤凰国际机场,龙嘉国际机场,SYX,CGQ,07:40,取消,14:15,取消,取消,6h35m,SYX,CGQ,三亚,长春,2020-04-03
CZ6667,南方航空,凤凰国际机场,龙嘉国际机场,SYX,CGQ,09:10,取消,16:05,取消,取消,6h55m,SYX,CGQ,三亚,长春,2020-04-03
CZ6173,南方航空,凤凰国际机场,龙嘉国际机场,SYX,CGQ,09:45,09:55,14:55,14:31,到达,4h36m,SYX,CGQ,三亚,长春,2020-04-03
JD5579,首都航空,凤凰国际机场,龙嘉国际机场,SYX,CGQ,09:50,09:57,16:55,16:41,到达,6h44m,SYX,CGQ,三亚,长春,2020-04-03
CZ6623,南方航空,凤凰国际机场,龙嘉国际机场,SYX,CGQ,14:20,14:34,21:10,20:47,到达,6h13m,SYX,CGQ,三亚,长春,2020-04-03
G52824,华夏航空,库尔勒机场,中川机场,KRL,LHW,09:05,08:55,13:30,13:07,到达,4h12m,KRL,LHW,库尔勒,兰州,2020-04-03
CA1766,中国国航,库尔勒机场,中川机场,KRL,LHW,16:00,16:13,18:25,18:40,到达,2h27m,KRL,LHW,库尔勒,兰州,2020-04-03
ZH1766,深圳航空,库尔勒机场,中川机场,KRL,LHW,16:00,16:13,18:25,18:40,到达,2h27m,KRL,LHW,库尔勒,兰州,2020-04-03
MU9946,东方航空,敦煌机场,中川机场,DNH,LHW,13:00,12:58,14:40,14:18,到达,1h20m,DNH,LHW,敦煌,兰州,2020-04-03
MU2305,东方航空,敦煌机场,中川机场,DNH,LHW,13:00,12:58,14:40,14:20,到达,1h22m,DNH,LHW,敦煌,兰州,2020-04-03
9C8796,春秋航空,敦煌机场,中川机场,DNH,LHW,17:10,17:16,19:00,19:10,到达,1h54m,DNH,LHW,敦煌,兰州,2020-04-03
3U8570,四川航空,敦煌机场,中川机场,DNH,LHW,20:00,取消,21:55,取消,取消,1h55m,DNH,LHW,敦煌,兰州,2020-04-03
MU3990,东方航空,敦煌机场,中川机场,DNH,LHW,20:00,取消,21:55,取消,取消,1h55m,DNH,LHW,敦煌,兰州,2020-04-03
G58705,华夏航空,敦煌机场,中川机场,DNH,LHW,20:00,取消,21:55,取消,取消,1h55m,DNH,LHW,敦煌,兰州,2020-04-03
GS6581,天津航空,江北国际机场,萧山国际机场,CKG,HGH,08:00,取消,10:10,取消,取消,2h10m,CKG,HGH,重庆,杭州,2020-04-03
ZH4553,深圳航空,江北国际机场,萧山国际机场,CKG,HGH,08:00,取消,10:15,取消,取消,2h15m,CKG,HGH,重庆,杭州,2020-04-03
SC4553,山东航空,江北国际机场,萧山国际机场,CKG,HGH,08:00,取消,10:15,取消,取消,2h15m,CKG,HGH,重庆,杭州,2020-04-03
CA4553,中国国航,江北国际机场,萧山国际机场,CKG,HGH,08:00,取消,10:15,取消,取消,2h15m,CKG,HGH,重庆,杭州,2020-04-03
G58103,华夏航空,江北国际机场,萧山国际机场,CKG,HGH,08:00,取消,10:15,取消,取消,2h15m,CKG,HGH,重庆,杭州,2020-04-03
CZ2879,南方航空,江北国际机场,萧山国际机场,CKG,HGH,08:10,取消,10:25,取消,取消,2h15m,CKG,HGH,重庆,杭州,2020-04-03
OQ2379,重庆航空,江北国际机场,萧山国际机场,CKG,HGH,08:10,取消,10:25,取消,取消,2h15m,CKG,HGH,重庆,杭州,2020-04-03
CZ5815,南方航空,江北国际机场,萧山国际机场,CKG,HGH,09:00,取消,11:10,取消,取消,2h10m,CKG,HGH,重庆,杭州,2020-04-03
MU8523,东方航空,江北国际机场,萧山国际机场,CKG,HGH,09:00,取消,11:10,取消,取消,2h10m,CKG,HGH,重庆,杭州,2020-04-03
3U4114,四川航空,江北国际机场,萧山国际机场,CKG,HGH,09:00,取消,11:10,取消,取消,2h10m,CKG,HGH,重庆,杭州,2020-04-03
MF8478,厦门航空,江北国际机场,萧山国际机场,CKG,HGH,09:00,取消,11:10,取消,取消,2h10m,CKG,HGH,重庆,杭州,2020-04-03
NS8478,河北航空,江北国际机场,萧山国际机场,CKG,HGH,09:00,取消,11:10,取消,取消,2h10m,CKG,HGH,重庆,杭州,2020-04-03
JD5696,首都航空,江北国际机场,萧山国际机场,CKG,HGH,11:10,11:10,13:25,13:01,到达,1h51m,CKG,HGH,重庆,杭州,2020-04-03
SC1760,山东航空,江北国际机场,萧山国际机场,CKG,HGH,12:05,12:05,14:25,13:54,到达,1h49m,CKG,HGH,重庆,杭州,2020-04-03
ZH1760,深圳航空,江北国际机场,萧山国际机场,CKG,HGH,12:05,12:05,14:25,13:54,到达,1h49m,CKG,HGH,重庆,杭州,2020-04-03
CA1760,中国国航,江北国际机场,萧山国际机场,CKG,HGH,12:05,12:05,14:25,13:54,到达,1h49m,CKG,HGH,重庆,杭州,2020-04-03
ZH8181,深圳航空,关公机场,吴圩国际机场,YCU,NNG,13:25,取消,16:25,取消,取消,3h0m,YCU,NNG,运城,南宁,2020-04-03
KY8181,昆明航空,关公机场,吴圩国际机场,YCU,NNG,13:25,取消,16:25,取消,取消,3h0m,YCU,NNG,运城,南宁,2020-04-03
3U4303,四川航空,关公机场,吴圩国际机场,YCU,NNG,13:25,取消,16:25,取消,取消,3h0m,YCU,NNG,运城,南宁,2020-04-03
GS7634,天津航空,高崎国际机场,天柱山机场,XMN,AQG,12:05,13:15,13:35,14:26,到达,1h11m,XMN,AQG,厦门,安庆,2020-04-03
MU5667,东方航空,浦东国际机场,林都机场,PVG,LDS,07:50,07:53,12:35,12:23,到达,4h30m,SHA,LDS,上海,伊春,2020-04-03
KY9753,昆明航空,新郑国际机场,吴圩国际机场,CGO,NNG,12:40,12:53,15:25,15:12,到达,2h19m,CGO,NNG,郑州,南宁,2020-04-03
HO5134,吉祥航空,新郑国际机场,吴圩国际机场,CGO,NNG,12:40,12:53,15:25,15:12,到达,2h19m,CGO,NNG,郑州,南宁,2020-04-03
3U4449,四川航空,新郑国际机场,吴圩国际机场,CGO,NNG,12:40,12:53,15:25,15:12,到达,2h19m,CGO,NNG,郑州,南宁,2020-04-03
CA3565,中国国航,新郑国际机场,吴圩国际机场,CGO,NNG,12:40,12:53,15:25,15:12,到达,2h19m,CGO,NNG,郑州,南宁,2020-04-03
ZH9753,深圳航空,新郑国际机场,吴圩国际机场,CGO,NNG,12:40,12:53,15:25,15:12,到达,2h19m,CGO,NNG,郑州,南宁,2020-04-03
TV6693,西藏航空,新郑国际机场,吴圩国际机场,CGO,NNG,12:40,12:53,15:25,15:12,到达,2h19m,CGO,NNG,郑州,南宁,2020-04-03
3U1075,四川航空,新郑国际机场,吴圩国际机场,CGO,NNG,14:25,14:29,19:10,18:45,到达,4h16m,CGO,NNG,郑州,南宁,2020-04-03
CZ3479,南方航空,新郑国际机场,吴圩国际机场,CGO,NNG,14:25,14:29,19:10,18:45,到达,4h16m,CGO,NNG,郑州,南宁,2020-04-03
TV6574,西藏航空,新郑国际机场,吴圩国际机场,CGO,NNG,18:35,18:42,21:20,20:55,到达,2h13m,CGO,NNG,郑州,南宁,2020-04-03
ZH9388,深圳航空,新郑国际机场,吴圩国际机场,CGO,NNG,18:35,18:42,21:20,20:55,到达,2h13m,CGO,NNG,郑州,南宁,2020-04-03
CA3688,中国国航,新郑国际机场,吴圩国际机场,CGO,NNG,18:35,18:42,21:20,20:55,到达,2h13m,CGO,NNG,郑州,南宁,2020-04-03
KY9388,昆明航空,新郑国际机场,吴圩国际机场,CGO,NNG,18:35,18:42,21:20,20:55,到达,2h13m,CGO,NNG,郑州,南宁,2020-04-03
MF846,厦门航空,宝安国际机场,高崎国际机场,SZX,XMN,20:25,取消,21:35,取消,取消,1h10m,SZX,XMN,深圳,厦门,2020-04-03
CZ5033,南方航空,南洋机场,太平国际机场,YNZ,HRB,09:30,09:27,11:55,11:46,到达,2h19m,YNZ,HRB,盐城,哈尔滨,2020-04-03
MF8093,厦门航空,南洋机场,太平国际机场,YNZ,HRB,09:30,09:27,11:55,11:46,到达,2h19m,YNZ,HRB,盐城,哈尔滨,2020-04-03
NS6093,河北航空,南洋机场,太平国际机场,YNZ,HRB,09:30,09:27,11:55,11:46,到达,2h19m,YNZ,HRB,盐城,哈尔滨,2020-04-03
8L9558,祥鹏航空,太平国际机场,锦州湾机场,HRB,JNZ,13:25,取消,15:10,取消,取消,1h45m,HRB,JNZ,哈尔滨,锦州,2020-04-03
MU6606,东方航空,六盘山机场,江北国际机场,GYU,CKG,22:55,取消,00:35+1,取消,取消,1h40m,GYU,CKG,固原,重庆,2020-04-03
G52668,华夏航空,六盘山机场,江北国际机场,GYU,CKG,22:55,取消,00:35+1,取消,取消,1h40m,GYU,CKG,固原,重庆,2020-04-03
SC3636,山东航空,六盘山机场,江北国际机场,GYU,CKG,22:55,取消,00:35+1,取消,取消,1h40m,GYU,CKG,固原,重庆,2020-04-03
3U2014,四川航空,六盘山机场,江北国际机场,GYU,CKG,22:55,取消,00:35+1,取消,取消,1h40m,GYU,CKG,固原,重庆,2020-04-03
CZ3101,南方航空,白云国际机场,首都国际机场,CAN,PEK,08:00,取消,11:05,取消,取消,3h5m,CAN,BJS,广州,北京,2020-04-03
