航班号,航空公司,起飞机场,到达机场,起飞机场三字码,到达机场三字码,计划起飞时间,实际起飞时间,计划到达时间,实际到达时间,状态,时长,起飞城市三字码,到达城市三字码,起飞城市,到达城市,日期
HU7001,海南航空,美兰国际机场,白云国际机场,HAK,CAN,07:05,07:04,08:25,07:59,到达,0h55m,HAK,CAN,广州,海口,2020-03-30
CZ6777,南方航空,美兰国际机场,白云国际机场,HAK,CAN,09:10,取消,10:25,取消,取消,1h15m,HAK,CAN,广州,海口,2020-03-30
HU7009,海南航空,美兰国际机场,白云国际机场,HAK,CAN,10:40,10:43,12:10,11:33,到达,0h50m,HAK,CAN,广州,海口,2020-03-30
CZ6791,南方航空,美兰国际机场,白云国际机场,HAK,CAN,11:00,取消,12:15,取消,取消,1h15m,HAK,CAN,广州,海口,2020-03-30
CZ339,南方航空,美兰国际机场,白云国际机场,HAK,CAN,14:00,取消,15:20,取消,取消,1h20m,HAK,CAN,广州,海口,2020-03-30
CZ6771,南方航空,美兰国际机场,白云国际机场,HAK,CAN,15:35,15:26,16:55,16:20,到达,0h54m,HAK,CAN,广州,海口,2020-03-30
CZ6783,南方航空,美兰国际机场,白云国际机场,HAK,CAN,16:45,16:58,18:10,17:49,到达,0h51m,HAK,CAN,广州,海口,2020-03-30
HU7007,海南航空,美兰国际机场,白云国际机场,HAK,CAN,17:35,17:40,18:50,18:31,到达,0h51m,HAK,CAN,广州,海口,2020-03-30
CZ6779,南方航空,美兰国际机场,白云国际机场,HAK,CAN,21:00,20:57,22:20,21:46,到达,0h49m,HAK,CAN,广州,海口,2020-03-30
HU7003,海南航空,美兰国际机场,白云国际机场,HAK,CAN,23:15,取消,00:40+1,取消,取消,1h25m,HAK,CAN,广州,海口,2020-03-30
SC4851,山东航空,蓬莱国际机场,首都国际机场,YNT,PEK,07:20,取消,08:50,取消,取消,1h30m,YNT,BJS,北京,烟台,2020-03-30
CA4851,中国国航,蓬莱国际机场,首都国际机场,YNT,PEK,07:20,取消,08:50,取消,取消,1h30m,YNT,BJS,北京,烟台,2020-03-30
MU5184,东方航空,蓬莱国际机场,首都国际机场,YNT,PEK,07:25,取消,08:55,取消,取消,1h30m,YNT,BJS,北京,烟台,2020-03-30
ZH1546,深圳航空,蓬莱国际机场,首都国际机场,YNT,PEK,11:20,取消,12:50,取消,取消,1h30m,YNT,BJS,北京,烟台,2020-03-30
NZ3842,新西兰航空,蓬莱国际机场,首都国际机场,YNT,PEK,11:20,取消,12:50,取消,取消,1h30m,YNT,BJS,北京,烟台,2020-03-30
SC1546,山东航空,蓬莱国际机场,首都国际机场,YNT,PEK,11:20,取消,12:50,取消,取消,1h30m,YNT,BJS,北京,烟台,2020-03-30
CA1546,中国国航,蓬莱国际机场,首都国际机场,YNT,PEK,11:20,取消,12:50,取消,取消,1h30m,YNT,BJS,北京,烟台,2020-03-30
CA4853,中国国航,蓬莱国际机场,首都国际机场,YNT,PEK,12:35,12:32,14:05,13:32,到达,1h0m,YNT,BJS,北京,烟台,2020-03-30
SC4853,山东航空,蓬莱国际机场,首都国际机场,YNT,PEK,12:35,12:32,14:05,13:32,到达,1h0m,YNT,BJS,北京,烟台,2020-03-30
CA4855,中国国航,蓬莱国际机场,首都国际机场,YNT,PEK,19:35,取消,21:05,取消,取消,1h30m,YNT,BJS,北京,烟台,2020-03-30
SC4855,山东航空,蓬莱国际机场,首都国际机场,YNT,PEK,19:35,取消,21:05,取消,取消,1h30m,YNT,BJS,北京,烟台,2020-03-30
KN5970,中国联合航空,蓬莱国际机场,大兴国际机场,YNT,PKX,20:20,取消,21:55,取消,取消,1h35m,YNT,BJS,北京,烟台,2020-03-30
HO5122,吉祥航空,兴东国际机场,周水子国际机场,NTG,DLC,13:15,取消,15:10,取消,取消,1h55m,NTG,DLC,大连,南通,2020-03-30
CA3783,中国国航,兴东国际机场,周水子国际机场,NTG,DLC,13:15,取消,15:10,取消,取消,1h55m,NTG,DLC,大连,南通,2020-03-30
ZH9683,深圳航空,兴东国际机场,周水子国际机场,NTG,DLC,13:15,取消,15:10,取消,取消,1h55m,NTG,DLC,大连,南通,2020-03-30
KY9683,昆明航空,兴东国际机场,周水子国际机场,NTG,DLC,13:15,取消,15:10,取消,取消,1h55m,NTG,DLC,大连,南通,2020-03-30
8L9557,祥鹏航空,长水国际机场,锦州湾机场,KMG,JNZ,06:30,取消,10:05,取消,取消,3h35m,KMG,JNZ,锦州,昆明,2020-03-30
SC3659,山东航空,龙洞堡国际机场,江北国际机场,KWE,CKG,08:20,08:35,12:50,12:38,到达,4h3m,KWE,CKG,重庆,贵阳,2020-03-30
G52717,华夏航空,龙洞堡国际机场,江北国际机场,KWE,CKG,08:20,08:35,12:50,12:38,到达,4h3m,KWE,CKG,重庆,贵阳,2020-03-30
ZH1781,深圳航空,关公机场,地窝堡国际机场,YCU,URC,13:00,取消,17:00,取消,取消,4h0m,YCU,URC,乌鲁木齐,运城,2020-03-30
CA1781,中国国航,关公机场,地窝堡国际机场,YCU,URC,13:00,取消,17:00,取消,取消,4h0m,YCU,URC,乌鲁木齐,运城,2020-03-30
SC1781,山东航空,关公机场,地窝堡国际机场,YCU,URC,13:00,取消,17:00,取消,取消,4h0m,YCU,URC,乌鲁木齐,运城,2020-03-30
CA5882,中国国航,西关机场,江北国际机场,FUG,CKG,14:45,14:42,16:55,16:36,到达,1h54m,FUG,CKG,重庆,阜阳,2020-03-30
MU6604,东方航空,西关机场,江北国际机场,FUG,CKG,14:45,14:42,16:55,16:36,到达,1h54m,FUG,CKG,重庆,阜阳,2020-03-30
G52632,华夏航空,西关机场,江北国际机场,FUG,CKG,14:45,14:42,16:55,16:36,到达,1h54m,FUG,CKG,重庆,阜阳,2020-03-30
3U2008,四川航空,西关机场,江北国际机场,FUG,CKG,14:45,14:42,16:55,16:36,到达,1h54m,FUG,CKG,重庆,阜阳,2020-03-30
GJ8076,长龙航空,曹家堡机场,萧山国际机场,XNN,HGH,13:55,13:56,18:20,17:53,到达,3h57m,XNN,HGH,杭州,西宁,2020-03-30
3U8822,四川航空,曹家堡机场,萧山国际机场,XNN,HGH,14:00,取消,19:25,取消,取消,5h25m,XNN,HGH,杭州,西宁,2020-03-30
MF5084,厦门航空,曹家堡机场,萧山国际机场,XNN,HGH,14:00,取消,19:25,取消,取消,5h25m,XNN,HGH,杭州,西宁,2020-03-30
CZ9618,南方航空,曹家堡机场,萧山国际机场,XNN,HGH,14:00,取消,19:25,取消,取消,5h25m,XNN,HGH,杭州,西宁,2020-03-30
CZ5098,南方航空,曹家堡机场,萧山国际机场,XNN,HGH,18:00,取消,22:40,取消,取消,4h40m,XNN,HGH,杭州,西宁,2020-03-30
3U4038,四川航空,曹家堡机场,萧山国际机场,XNN,HGH,18:00,取消,22:40,取消,取消,4h40m,XNN,HGH,杭州,西宁,2020-03-30
MF8244,厦门航空,曹家堡机场,萧山国际机场,XNN,HGH,18:00,取消,22:40,取消,取消,4h40m,XNN,HGH,杭州,西宁,2020-03-30
NS8244,河北航空,曹家堡机场,萧山国际机场,XNN,HGH,18:00,取消,22:40,取消,取消,4h40m,XNN,HGH,杭州,西宁,2020-03-30
FU6762,福州航空,黄金机场,太平国际机场,KOW,HRB,19:00,取消,23:00,取消,取消,4h0m,KOW,HRB,哈尔滨,赣州,2020-03-30
ZH1961,深圳航空,浦东国际机场,吴圩国际机场,PVG,NNG,07:15,取消,10:35,取消,取消,3h20m,SHA,NNG,南宁,上海,2020-03-30
CA1961,中国国航,浦东国际机场,吴圩国际机场,PVG,NNG,07:15,取消,10:35,取消,取消,3h20m,SHA,NNG,南宁,上海,2020-03-30
FM9339,上海航空,虹桥国际机场,吴圩国际机场,SHA,NNG,07:15,07:24,10:20,10:13,到达,2h49m,SHA,NNG,南宁,上海,2020-03-30
9C8911,春秋航空,浦东国际机场,吴圩国际机场,PVG,NNG,08:05,08:14,11:20,11:04,到达,2h50m,SHA,NNG,南宁,上海,2020-03-30
FM9385,上海航空,浦东国际机场,吴圩国际机场,PVG,NNG,08:50,取消,12:10,取消,取消,3h20m,SHA,NNG,南宁,上海,2020-03-30
MU9385,东方航空,浦东国际机场,吴圩国际机场,PVG,NNG,08:50,取消,12:10,取消,取消,3h20m,SHA,NNG,南宁,上海,2020-03-30
MU3228,东方航空,浦东国际机场,吴圩国际机场,PVG,NNG,12:25,12:38,15:40,15:28,到达,2h50m,SHA,NNG,南宁,上海,2020-03-30
CZ3290,南方航空,浦东国际机场,吴圩国际机场,PVG,NNG,12:25,12:38,15:40,15:28,到达,2h50m,SHA,NNG,南宁,上海,2020-03-30
HO1273,吉祥航空,浦东国际机场,吴圩国际机场,PVG,NNG,14:05,取消,17:30,取消,取消,3h25m,SHA,NNG,南宁,上海,2020-03-30
MU9209,东方航空,虹桥国际机场,吴圩国际机场,SHA,NNG,14:50,15:02,17:55,17:43,到达,2h41m,SHA,NNG,南宁,上海,2020-03-30
FM9209,上海航空,虹桥国际机场,吴圩国际机场,SHA,NNG,14:50,15:02,17:55,17:43,到达,2h41m,SHA,NNG,南宁,上海,2020-03-30
FM9337,上海航空,虹桥国际机场,吴圩国际机场,SHA,NNG,17:10,取消,20:15,取消,取消,3h5m,SHA,NNG,南宁,上海,2020-03-30
MU9337,东方航空,虹桥国际机场,吴圩国际机场,SHA,NNG,17:10,取消,20:15,取消,取消,3h5m,SHA,NNG,南宁,上海,2020-03-30
CZ3262,南方航空,浦东国际机场,吴圩国际机场,PVG,NNG,19:50,19:55,23:15,22:42,到达,2h47m,SHA,NNG,南宁,上海,2020-03-30
FM9383,上海航空,浦东国际机场,吴圩国际机场,PVG,NNG,21:05,取消,00:30+1,取消,取消,3h25m,SHA,NNG,南宁,上海,2020-03-30
ZH1113,深圳航空,首都国际机场,乌海机场,PEK,WUA,07:00,取消,09:00,取消,取消,2h0m,BJS,WUA,乌海,北京,2020-03-30
CA1113,中国国航,首都国际机场,乌海机场,PEK,WUA,07:00,取消,09:00,取消,取消,2h0m,BJS,WUA,乌海,北京,2020-03-30
MU3590,东方航空,大兴国际机场,乌海机场,PKX,WUA,10:30,10:32,12:40,12:18,到达,1h46m,BJS,WUA,乌海,北京,2020-03-30
KN2285,中国联合航空,大兴国际机场,乌海机场,PKX,WUA,10:30,10:32,12:40,12:18,到达,1h46m,BJS,WUA,乌海,北京,2020-03-30
MU2292,东方航空,明港机场,咸阳国际机场,XAI,XIY,14:40,14:40,16:00,15:36,到达,0h56m,XAI,SIA,西安,信阳,2020-03-30
GX8894,北部湾航空,西关机场,美兰国际机场,FUG,HAK,13:20,13:15,16:10,15:47,到达,2h32m,FUG,HAK,海口,阜阳,2020-03-30
A67229,红土航空,苏南硕放国际机场,蓬莱国际机场,WUX,YNT,08:15,取消,09:55,取消,取消,1h40m,WUX,YNT,烟台,无锡,2020-03-30
DZ6301,东海航空,兴东国际机场,双流国际机场,NTG,CTU,15:20,取消,18:20,取消,取消,3h0m,NTG,CTU,成都,南通,2020-03-30
CA8812,中国国航,地窝堡国际机场,禄口国际机场,URC,NKG,07:25,取消,12:00,取消,取消,4h35m,URC,NKG,南京,乌鲁木齐,2020-03-30
CZ6963,南方航空,地窝堡国际机场,禄口国际机场,URC,NKG,08:40,08:40,15:00,14:30,到达,5h50m,URC,NKG,南京,乌鲁木齐,2020-03-30
MU3297,东方航空,地窝堡国际机场,禄口国际机场,URC,NKG,08:40,08:40,15:00,14:30,到达,5h50m,URC,NKG,南京,乌鲁木齐,2020-03-30
HU7833,海南航空,地窝堡国际机场,禄口国际机场,URC,NKG,11:00,取消,17:20,取消,取消,6h20m,URC,NKG,南京,乌鲁木齐,2020-03-30
CZ6971,南方航空,地窝堡国际机场,禄口国际机场,URC,NKG,12:10,取消,16:45,取消,取消,4h35m,URC,NKG,南京,乌鲁木齐,2020-03-30
MU2770,东方航空,地窝堡国际机场,禄口国际机场,URC,NKG,19:25,19:52,01:50+1,01:49+1,到达,5h57m,URC,NKG,南京,乌鲁木齐,2020-03-30
9C8666,春秋航空,龙湾国际机场,涟水机场,WNZ,HIA,19:35,19:32,21:05,20:46,到达,1h14m,WNZ,HIA,淮安,温州,2020-03-30
MF3059,厦门航空,苏南硕放国际机场,高崎国际机场,WUX,XMN,13:35,13:41,15:30,15:13,到达,1h32m,WUX,XMN,厦门,无锡,2020-03-30
MU2979,东方航空,苏南硕放国际机场,高崎国际机场,WUX,XMN,13:35,13:41,15:30,15:13,到达,1h32m,WUX,XMN,厦门,无锡,2020-03-30
CA644,中国国航,香港国际机场,周水子国际机场,HKG,DLC,16:15,取消,19:45,取消,取消,3h30m,HKG,DLC,大连,香港,2020-03-30
CA106,中国国航,香港国际机场,周水子国际机场,HKG,DLC,17:55,取消,21:25,取消,取消,3h30m,HKG,DLC,大连,香港,2020-03-30
KA1106,国泰港龙航空,香港国际机场,周水子国际机场,HKG,DLC,17:55,取消,21:25,取消,取消,3h30m,HKG,DLC,大连,香港,2020-03-30
ZH1686,深圳航空,海浪机场,首都国际机场,MDG,PEK,09:20,取消,11:40,取消,取消,2h20m,MDG,BJS,北京,牡丹江,2020-03-30
CA1686,中国国航,海浪机场,首都国际机场,MDG,PEK,09:20,取消,11:40,取消,取消,2h20m,MDG,BJS,北京,牡丹江,2020-03-30
MU3548,东方航空,海浪机场,大兴国际机场,MDG,PKX,13:55,取消,18:30,取消,取消,4h35m,MDG,BJS,北京,牡丹江,2020-03-30
KN5526,中国联合航空,海浪机场,大兴国际机场,MDG,PKX,13:55,取消,18:30,取消,取消,4h35m,MDG,BJS,北京,牡丹江,2020-03-30
CA1682,中国国航,海浪机场,首都国际机场,MDG,PEK,22:25,取消,01:05+1,取消,取消,2h40m,MDG,BJS,北京,牡丹江,2020-03-30
ZH1682,深圳航空,海浪机场,首都国际机场,MDG,PEK,22:25,取消,01:05+1,取消,取消,2h40m,MDG,BJS,北京,牡丹江,2020-03-30
G52802,华夏航空,伊尔施机场,白塔国际机场,YIE,HET,15:05,15:01,17:05,16:59,到达,1h58m,YIE,HET,呼和浩特,阿尔山,2020-03-30
G54896,华夏航空,伊尔施机场,白塔国际机场,YIE,HET,19:05,取消,22:20,取消,取消,3h15m,YIE,HET,呼和浩特,阿尔山,2020-03-30
SC3682,山东航空,伊尔施机场,白塔国际机场,YIE,HET,19:05,取消,22:20,取消,取消,3h15m,YIE,HET,呼和浩特,阿尔山,2020-03-30
CZ3353,南方航空,白云国际机场,福成机场,CAN,BHY,23:00,取消,00:20+1,取消,取消,1h20m,CAN,BHY,北海,广州,2020-03-30
GS6581,天津航空,江北国际机场,萧山国际机场,CKG,HGH,08:00,取消,10:10,取消,取消,2h10m,CKG,HGH,杭州,重庆,2020-03-30
ZH4553,深圳航空,江北国际机场,萧山国际机场,CKG,HGH,08:00,取消,10:15,取消,取消,2h15m,CKG,HGH,杭州,重庆,2020-03-30
CA4553,中国国航,江北国际机场,萧山国际机场,CKG,HGH,08:00,取消,10:15,取消,取消,2h15m,CKG,HGH,杭州,重庆,2020-03-30
SC4553,山东航空,江北国际机场,萧山国际机场,CKG,HGH,08:00,取消,10:15,取消,取消,2h15m,CKG,HGH,杭州,重庆,2020-03-30
G58103,华夏航空,江北国际机场,萧山国际机场,CKG,HGH,08:00,取消,10:15,取消,取消,2h15m,CKG,HGH,杭州,重庆,2020-03-30
CZ2879,南方航空,江北国际机场,萧山国际机场,CKG,HGH,08:10,08:11,10:25,09:57,到达,1h46m,CKG,HGH,杭州,重庆,2020-03-30
MF8478,厦门航空,江北国际机场,萧山国际机场,CKG,HGH,09:00,取消,11:10,取消,取消,2h10m,CKG,HGH,杭州,重庆,2020-03-30
NS8478,河北航空,江北国际机场,萧山国际机场,CKG,HGH,09:00,取消,11:10,取消,取消,2h10m,CKG,HGH,杭州,重庆,2020-03-30
CZ5815,南方航空,江北国际机场,萧山国际机场,CKG,HGH,09:00,取消,11:10,取消,取消,2h10m,CKG,HGH,杭州,重庆,2020-03-30
MU8523,东方航空,江北国际机场,萧山国际机场,CKG,HGH,09:00,取消,11:10,取消,取消,2h10m,CKG,HGH,杭州,重庆,2020-03-30
3U4114,四川航空,江北国际机场,萧山国际机场,CKG,HGH,09:00,取消,11:10,取消,取消,2h10m,CKG,HGH,杭州,重庆,2020-03-30
JD5696,首都航空,江北国际机场,萧山国际机场,CKG,HGH,11:10,11:16,13:25,12:59,到达,1h43m,CKG,HGH,杭州,重庆,2020-03-30
CA1760,中国国航,江北国际机场,萧山国际机场,CKG,HGH,11:50,11:40,14:15,13:25,到达,1h45m,CKG,HGH,杭州,重庆,2020-03-30
SC1760,山东航空,江北国际机场,萧山国际机场,CKG,HGH,11:50,11:40,14:15,13:25,到达,1h45m,CKG,HGH,杭州,重庆,2020-03-30
ZH1760,深圳航空,江北国际机场,萧山国际机场,CKG,HGH,11:50,11:40,14:15,13:25,到达,1h45m,CKG,HGH,杭州,重庆,2020-03-30
CZ2889,南方航空,江北国际机场,萧山国际机场,CKG,HGH,12:20,取消,14:40,取消,取消,2h20m,CKG,HGH,杭州,重庆,2020-03-30
MU2356,东方航空,咸阳国际机场,库尔勒机场,XIY,KRL,10:10,10:19,14:00,13:52,到达,3h33m,SIA,KRL,库尔勒,西安,2020-03-30
G58524,华夏航空,咸阳国际机场,库尔勒机场,XIY,KRL,10:10,10:19,14:00,13:52,到达,3h33m,SIA,KRL,库尔勒,西安,2020-03-30
SC4821,山东航空,咸阳国际机场,库尔勒机场,XIY,KRL,12:35,12:56,16:50,16:30,到达,3h34m,SIA,KRL,库尔勒,西安,2020-03-30
TV6795,西藏航空,咸阳国际机场,库尔勒机场,XIY,KRL,12:35,12:56,16:50,16:30,到达,3h34m,SIA,KRL,库尔勒,西安,2020-03-30
CA4821,中国国航,咸阳国际机场,库尔勒机场,XIY,KRL,12:35,12:56,16:50,16:30,到达,3h34m,SIA,KRL,库尔勒,西安,2020-03-30
G58497,华夏航空,咸阳国际机场,库尔勒机场,XIY,KRL,12:35,12:56,16:50,16:30,到达,3h34m,SIA,KRL,库尔勒,西安,2020-03-30
3U4675,四川航空,咸阳国际机场,库尔勒机场,XIY,KRL,12:35,12:56,16:50,16:30,到达,3h34m,SIA,KRL,库尔勒,西安,2020-03-30
CZ6854,南方航空,咸阳国际机场,库尔勒机场,XIY,KRL,17:50,17:52,21:50,21:29,到达,3h37m,SIA,KRL,库尔勒,西安,2020-03-30
MU5602,东方航空,桃仙国际机场,浦东国际机场,SHE,PVG,07:45,取消,10:25,取消,取消,2h40m,SHE,SHA,上海,沈阳,2020-03-30
CZ6505,南方航空,桃仙国际机场,浦东国际机场,SHE,PVG,09:15,取消,12:10,取消,取消,2h55m,SHE,SHA,上海,沈阳,2020-03-30
FM9380,上海航空,桃仙国际机场,浦东国际机场,SHE,PVG,10:15,10:08,13:00,12:12,到达,2h4m,SHE,SHA,上海,沈阳,2020-03-30
MU9380,东方航空,桃仙国际机场,浦东国际机场,SHE,PVG,10:15,10:08,13:00,12:12,到达,2h4m,SHE,SHA,上海,沈阳,2020-03-30
9C8840,春秋航空,桃仙国际机场,浦东国际机场,SHE,PVG,10:15,取消,12:55,取消,取消,2h40m,SHE,SHA,上海,沈阳,2020-03-30
HO1182,吉祥航空,桃仙国际机场,浦东国际机场,SHE,PVG,11:45,11:53,14:25,13:52,到达,1h59m,SHE,SHA,上海,沈阳,2020-03-30
HO1048,吉祥航空,桃仙国际机场,浦东国际机场,SHE,PVG,11:45,取消,14:25,取消,取消,2h40m,SHE,SHA,上海,沈阳,2020-03-30
CZ6515,南方航空,桃仙国际机场,浦东国际机场,SHE,PVG,12:10,12:08,14:50,14:06,到达,1h58m,SHE,SHA,上海,沈阳,2020-03-30
MU9368,东方航空,桃仙国际机场,浦东国际机场,SHE,PVG,12:15,取消,14:55,取消,取消,2h40m,SHE,SHA,上海,沈阳,2020-03-30
FM9368,上海航空,桃仙国际机场,浦东国际机场,SHE,PVG,12:15,取消,14:55,取消,取消,2h40m,SHE,SHA,上海,沈阳,2020-03-30
MU5604,东方航空,桃仙国际机场,浦东国际机场,SHE,PVG,13:25,取消,16:10,取消,取消,2h45m,SHE,SHA,上海,沈阳,2020-03-30
EY1012,阿提哈德,桃仙国际机场,浦东国际机场,SHE,PVG,13:25,取消,16:10,取消,取消,2h45m,SHE,SHA,上海,沈阳,2020-03-30
QF4252,澳洲航空,桃仙国际机场,浦东国际机场,SHE,PVG,13:25,取消,16:10,取消,取消,2h45m,SHE,SHA,上海,沈阳,2020-03-30
CZ9374,南方航空,桃仙国际机场,浦东国际机场,SHE,PVG,13:25,取消,16:10,取消,取消,2h45m,SHE,SHA,上海,沈阳,2020-03-30
CA3321,中国国航,桃仙国际机场,浦东国际机场,SHE,PVG,14:10,取消,17:00,取消,取消,2h50m,SHE,SHA,上海,沈阳,2020-03-30
KY9721,昆明航空,桃仙国际机场,浦东国际机场,SHE,PVG,14:10,取消,17:00,取消,取消,2h50m,SHE,SHA,上海,沈阳,2020-03-30
HO3362,吉祥航空,桃仙国际机场,浦东国际机场,SHE,PVG,14:10,取消,17:00,取消,取消,2h50m,SHE,SHA,上海,沈阳,2020-03-30
ZH9721,深圳航空,桃仙国际机场,浦东国际机场,SHE,PVG,14:10,取消,17:00,取消,取消,2h50m,SHE,SHA,上海,沈阳,2020-03-30
MU9188,东方航空,桃仙国际机场,浦东国际机场,SHE,PVG,14:25,14:16,17:20,16:20,到达,2h4m,SHE,SHA,上海,沈阳,2020-03-30
FM9188,上海航空,桃仙国际机场,浦东国际机场,SHE,PVG,14:25,14:16,17:20,16:20,到达,2h4m,SHE,SHA,上海,沈阳,2020-03-30
HO1184,吉祥航空,桃仙国际机场,浦东国际机场,SHE,PVG,14:40,取消,17:25,取消,取消,2h45m,SHE,SHA,上海,沈阳,2020-03-30
ZH5006,深圳航空,桃仙国际机场,浦东国际机场,SHE,PVG,14:40,取消,17:25,取消,取消,2h45m,SHE,SHA,上海,沈阳,2020-03-30
MU4768,东方航空,桃仙国际机场,浦东国际机场,SHE,PVG,14:40,取消,17:25,取消,取消,2h45m,SHE,SHA,上海,沈阳,2020-03-30
CZ6501,南方航空,桃仙国际机场,浦东国际机场,SHE,PVG,15:00,14:59,17:45,16:59,到达,2h0m,SHE,SHA,上海,沈阳,2020-03-30
MU9194,东方航空,桃仙国际机场,浦东国际机场,SHE,PVG,16:55,取消,20:00,取消,取消,3h5m,SHE,SHA,上海,沈阳,2020-03-30
FM9194,上海航空,桃仙国际机场,浦东国际机场,SHE,PVG,16:55,取消,20:00,取消,取消,3h5m,SHE,SHA,上海,沈阳,2020-03-30
9C8850,春秋航空,桃仙国际机场,浦东国际机场,SHE,PVG,17:15,17:09,20:10,19:11,到达,2h2m,SHE,SHA,上海,沈阳,2020-03-30
CZ6507,南方航空,桃仙国际机场,浦东国际机场,SHE,PVG,18:00,取消,20:45,取消,取消,2h45m,SHE,SHA,上海,沈阳,2020-03-30
MU5531,东方航空,桃仙国际机场,浦东国际机场,SHE,PVG,18:20,取消,21:15,取消,取消,2h55m,SHE,SHA,上海,沈阳,2020-03-30
MU9186,东方航空,桃仙国际机场,虹桥国际机场,SHE,SHA,19:50,19:40,22:40,21:52,到达,2h12m,SHE,SHA,上海,沈阳,2020-03-30
FM9186,上海航空,桃仙国际机场,虹桥国际机场,SHE,SHA,19:50,19:40,22:40,21:52,到达,2h12m,SHE,SHA,上海,沈阳,2020-03-30
CZ6509,南方航空,桃仙国际机场,浦东国际机场,SHE,PVG,20:00,取消,23:00,取消,取消,3h0m,SHE,SHA,上海,沈阳,2020-03-30
CA3242,中国国航,桃仙国际机场,浦东国际机场,SHE,PVG,20:45,取消,23:30,取消,取消,2h45m,SHE,SHA,上海,沈阳,2020-03-30
MU4764,东方航空,桃仙国际机场,浦东国际机场,SHE,PVG,20:45,取消,23:30,取消,取消,2h45m,SHE,SHA,上海,沈阳,2020-03-30
HO1188,吉祥航空,桃仙国际机场,浦东国际机场,SHE,PVG,20:45,取消,23:30,取消,取消,2h45m,SHE,SHA,上海,沈阳,2020-03-30
ZH5008,深圳航空,桃仙国际机场,浦东国际机场,SHE,PVG,20:45,取消,23:30,取消,取消,2h45m,SHE,SHA,上海,沈阳,2020-03-30
ZH5010,深圳航空,桃仙国际机场,浦东国际机场,SHE,PVG,21:25,取消,00:15+1,取消,取消,2h50m,SHE,SHA,上海,沈阳,2020-03-30
MU4770,东方航空,桃仙国际机场,浦东国际机场,SHE,PVG,21:25,取消,00:15+1,取消,取消,2h50m,SHE,SHA,上海,沈阳,2020-03-30
CA3278,中国国航,桃仙国际机场,浦东国际机场,SHE,PVG,21:25,取消,00:15+1,取消,取消,2h50m,SHE,SHA,上海,沈阳,2020-03-30
HO1286,吉祥航空,桃仙国际机场,浦东国际机场,SHE,PVG,21:25,取消,00:15+1,取消,取消,2h50m,SHE,SHA,上海,沈阳,2020-03-30
CZ6199,南方航空,萨尔图机场,周水子国际机场,DQA,DLC,08:25,取消,10:20,取消,取消,1h55m,DQA,DLC,大连,大庆,2020-03-30
SC8776,山东航空,萨尔图机场,周水子国际机场,DQA,DLC,19:15,19:10,21:20,20:48,到达,1h38m,DQA,DLC,大连,大庆,2020-03-30
