航班号,航空公司,起飞机场,到达机场,起飞机场三字码,到达机场三字码,计划起飞时间,实际起飞时间,计划到达时间,实际到达时间,状态,时长,起飞城市三字码,到达城市三字码,起飞城市,到达城市,日期
ZH5324,深圳航空,禄口国际机场,保山机场,NKG,BSD,12:10,取消,16:00,取消,取消,3h50m,NKG,BSD,保山,南京,2020-03-29
KY8324,昆明航空,禄口国际机场,保山机场,NKG,BSD,12:10,取消,16:00,取消,取消,3h50m,NKG,BSD,保山,南京,2020-03-29
HO1907,吉祥航空,平潭机场,太平国际机场,HUZ,HRB,14:50,16:17,20:40,21:59,到达,5h42m,HUZ,HRB,哈尔滨,惠州,2020-03-29
MU4929,东方航空,平潭机场,太平国际机场,HUZ,HRB,14:50,16:17,20:40,21:59,到达,5h42m,HUZ,HRB,哈尔滨,惠州,2020-03-29
CZ3845,南方航空,天河国际机场,金湾机场,WUH,ZUH,08:15,取消,10:15,取消,取消,2h0m,WUH,ZUH,珠海,武汉,2020-03-29
MF1448,厦门航空,天河国际机场,金湾机场,WUH,ZUH,08:15,取消,10:15,取消,取消,2h0m,WUH,ZUH,珠海,武汉,2020-03-29
CZ3759,南方航空,天河国际机场,金湾机场,WUH,ZUH,14:45,取消,16:45,取消,取消,2h0m,WUH,ZUH,珠海,武汉,2020-03-29
MF1394,厦门航空,天河国际机场,金湾机场,WUH,ZUH,14:45,取消,16:45,取消,取消,2h0m,WUH,ZUH,珠海,武汉,2020-03-29
GY7158,多彩航空,黄花国际机场,龙洞堡国际机场,CSX,KWE,11:30,12:01,14:55,15:09,到达,3h8m,CSX,KWE,贵阳,长沙,2020-03-29
CZ6724,南方航空,黄花国际机场,龙洞堡国际机场,CSX,KWE,22:15,22:12,23:50,23:26,到达,1h14m,CSX,KWE,贵阳,长沙,2020-03-29
ZH3802,深圳航空,米林机场,青山机场,LZY,XIC,13:30,取消,15:20,取消,取消,1h50m,LZY,XIC,西昌,林芝,2020-03-29
3U8458,四川航空,米林机场,青山机场,LZY,XIC,13:30,取消,15:20,取消,取消,1h50m,LZY,XIC,西昌,林芝,2020-03-29
G54398,华夏航空,交河机场,阿克苏机场,TLQ,AKU,20:40,20:30,23:40,23:06,到达,2h36m,TLQ,AKU,阿克苏,吐鲁番,2020-03-29
GY7122,多彩航空,五桥机场,龙洞堡国际机场,WXN,KWE,22:30,22:10,23:55,23:07,到达,0h57m,WXN,KWE,贵阳,万州,2020-03-29
CZ6933,南方航空,地窝堡国际机场,流亭国际机场,URC,TAO,09:20,09:17,16:00,15:24,到达,6h7m,URC,TAO,青岛,乌鲁木齐,2020-03-29
SC4612,山东航空,地窝堡国际机场,流亭国际机场,URC,TAO,14:45,15:06,21:30,20:47,到达,5h41m,URC,TAO,青岛,乌鲁木齐,2020-03-29
CA4612,中国国航,地窝堡国际机场,流亭国际机场,URC,TAO,14:45,15:06,21:30,20:47,到达,5h41m,URC,TAO,青岛,乌鲁木齐,2020-03-29
G58313,华夏航空,地窝堡国际机场,流亭国际机场,URC,TAO,14:45,15:06,21:30,20:47,到达,5h41m,URC,TAO,青岛,乌鲁木齐,2020-03-29
QW9800,青岛航空,地窝堡国际机场,流亭国际机场,URC,TAO,18:35,19:01,00:50+1,00:28+1,到达,5h27m,URC,TAO,青岛,乌鲁木齐,2020-03-29
G52859,华夏航空,成吉思汗机场,呼伦贝尔东山国际机场,NZL,HLD,16:40,取消,17:25,取消,取消,0h45m,NZL,HLD,海拉尔,扎兰屯,2020-03-29
ZH9553,深圳航空,苏南硕放国际机场,桃仙国际机场,WUX,SHE,07:35,07:30,09:50,09:22,到达,1h52m,WUX,SHE,沈阳,无锡,2020-03-29
KY9553,昆明航空,苏南硕放国际机场,桃仙国际机场,WUX,SHE,07:35,07:30,09:50,09:22,到达,1h52m,WUX,SHE,沈阳,无锡,2020-03-29
HO5104,吉祥航空,苏南硕放国际机场,桃仙国际机场,WUX,SHE,07:35,07:30,09:50,09:22,到达,1h52m,WUX,SHE,沈阳,无锡,2020-03-29
CA3383,中国国航,苏南硕放国际机场,桃仙国际机场,WUX,SHE,07:35,07:30,09:50,09:22,到达,1h52m,WUX,SHE,沈阳,无锡,2020-03-29
MU2929,东方航空,苏南硕放国际机场,桃仙国际机场,WUX,SHE,07:35,取消,09:50,取消,取消,2h15m,WUX,SHE,沈阳,无锡,2020-03-29
AQ1071,九元航空,苏南硕放国际机场,桃仙国际机场,WUX,SHE,16:50,取消,19:10,取消,取消,2h20m,WUX,SHE,沈阳,无锡,2020-03-29
MU3648,东方航空,龙湾国际机场,沙堤机场,WNZ,FUO,12:30,取消,14:40,取消,取消,2h10m,WNZ,FUO,佛山,温州,2020-03-29
KN5752,中国联合航空,龙湾国际机场,沙堤机场,WNZ,FUO,12:30,取消,14:40,取消,取消,2h10m,WNZ,FUO,佛山,温州,2020-03-29
JR1617,幸福航空,阿拉善左旗机场,阿拉善右旗机场,AXF,RHT,08:15,08:10,09:30,09:16,到达,1h6m,AXF,RHT,阿拉善右旗,阿拉善左旗,2020-03-29
3U8899,四川航空,凤凰国际机场,两江国际机场,SYX,KWL,07:05,07:01,08:35,08:15,到达,1h14m,SYX,KWL,桂林,三亚,2020-03-29
HU7322,海南航空,黄花国际机场,凤凰国际机场,CSX,SYX,07:20,07:28,09:35,09:31,到达,2h3m,CSX,SYX,三亚,长沙,2020-03-29
CZ6659,南方航空,黄花国际机场,凤凰国际机场,CSX,SYX,19:15,19:21,21:30,21:14,到达,1h53m,CSX,SYX,三亚,长沙,2020-03-29
3U8316,四川航空,双流国际机场,西关机场,CTU,FUG,11:55,取消,13:55,取消,取消,2h0m,CTU,FUG,阜阳,成都,2020-03-29
G58696,华夏航空,双流国际机场,西关机场,CTU,FUG,11:55,取消,13:55,取消,取消,2h0m,CTU,FUG,阜阳,成都,2020-03-29
MF5026,厦门航空,双流国际机场,西关机场,CTU,FUG,11:55,取消,13:55,取消,取消,2h0m,CTU,FUG,阜阳,成都,2020-03-29
KA1106,国泰港龙航空,香港国际机场,周水子国际机场,HKG,DLC,17:55,17:55,21:25,21:25,计划,3h30m,HKG,DLC,大连,香港,2020-03-29
CA106,中国国航,香港国际机场,周水子国际机场,HKG,DLC,17:55,取消,21:25,取消,取消,3h30m,HKG,DLC,大连,香港,2020-03-29
ZH3072,深圳航空,东郊机场,流亭国际机场,JMU,TAO,21:20,21:11,23:50,23:22,到达,2h11m,JMU,TAO,青岛,佳木斯,2020-03-29
CA8754,中国国航,东郊机场,流亭国际机场,JMU,TAO,21:20,21:11,23:50,23:22,到达,2h11m,JMU,TAO,青岛,佳木斯,2020-03-29
SC8754,山东航空,东郊机场,流亭国际机场,JMU,TAO,21:20,21:11,23:50,23:22,到达,2h11m,JMU,TAO,青岛,佳木斯,2020-03-29
CA5433,中国国航,潮汕机场,澳门国际机场,SWA,MFM,09:50,取消,11:15,取消,取消,1h25m,SWA,MFM,澳门,揭阳,2020-03-29
NX051,澳门航空,潮汕机场,澳门国际机场,SWA,MFM,09:50,取消,11:15,取消,取消,1h25m,SWA,MFM,澳门,揭阳,2020-03-29
ZH3341,深圳航空,潮汕机场,澳门国际机场,SWA,MFM,09:50,取消,11:15,取消,取消,1h25m,SWA,MFM,澳门,揭阳,2020-03-29
GS7857,天津航空,滨海国际机场,咸阳国际机场,TSN,XIY,06:45,取消,08:45,取消,取消,2h0m,TSN,SIA,西安,天津,2020-03-29
TV6265,西藏航空,滨海国际机场,咸阳国际机场,TSN,XIY,07:20,07:31,09:35,09:17,到达,1h46m,TSN,SIA,西安,天津,2020-03-29
CA1249,中国国航,滨海国际机场,咸阳国际机场,TSN,XIY,07:20,07:31,09:35,09:17,到达,1h46m,TSN,SIA,西安,天津,2020-03-29
G58182,华夏航空,滨海国际机场,咸阳国际机场,TSN,XIY,07:20,07:31,09:35,09:17,到达,1h46m,TSN,SIA,西安,天津,2020-03-29
ZH1249,深圳航空,滨海国际机场,咸阳国际机场,TSN,XIY,07:20,07:31,09:35,09:17,到达,1h46m,TSN,SIA,西安,天津,2020-03-29
BK3107,奥凯航空,滨海国际机场,咸阳国际机场,TSN,XIY,10:50,取消,12:55,取消,取消,2h5m,TSN,SIA,西安,天津,2020-03-29
HU7544,海南航空,滨海国际机场,咸阳国际机场,TSN,XIY,11:50,取消,13:45,取消,取消,1h55m,TSN,SIA,西安,天津,2020-03-29
GS7929,天津航空,滨海国际机场,咸阳国际机场,TSN,XIY,14:10,取消,16:05,取消,取消,1h55m,TSN,SIA,西安,天津,2020-03-29
GS7582,天津航空,滨海国际机场,咸阳国际机场,TSN,XIY,16:45,16:38,18:55,18:25,到达,1h47m,TSN,SIA,西安,天津,2020-03-29
MF8239,厦门航空,滨海国际机场,咸阳国际机场,TSN,XIY,17:25,17:21,19:35,19:00,到达,1h39m,TSN,SIA,西安,天津,2020-03-29
NS8239,河北航空,滨海国际机场,咸阳国际机场,TSN,XIY,17:25,17:21,19:35,19:00,到达,1h39m,TSN,SIA,西安,天津,2020-03-29
GS7635,天津航空,滨海国际机场,咸阳国际机场,TSN,XIY,18:05,取消,20:15,取消,取消,2h10m,TSN,SIA,西安,天津,2020-03-29
BK2884,奥凯航空,滨海国际机场,咸阳国际机场,TSN,XIY,21:35,取消,23:40,取消,取消,2h5m,TSN,SIA,西安,天津,2020-03-29
GS7584,天津航空,滨海国际机场,咸阳国际机场,TSN,XIY,22:55,取消,01:05+1,取消,取消,2h10m,TSN,SIA,西安,天津,2020-03-29
FU6675,福州航空,三峡机场,晋江机场,YIH,JJN,09:30,09:30,11:30,11:08,到达,1h38m,YIH,JJN,泉州,宜昌,2020-03-29
MU5747,东方航空,嘎洒国际机场,滨海国际机场,JHG,TSN,07:25,取消,12:55,取消,取消,5h30m,JHG,TSN,天津,西双版纳,2020-03-29
G52870,华夏航空,嘎洒国际机场,滨海国际机场,JHG,TSN,18:30,18:28,23:45,23:31,到达,5h3m,JHG,TSN,天津,西双版纳,2020-03-29
G52824,华夏航空,库尔勒机场,中川机场,KRL,LHW,09:05,09:02,13:30,13:01,到达,3h59m,KRL,LHW,兰州,库尔勒,2020-03-29
ZH1766,深圳航空,库尔勒机场,中川机场,KRL,LHW,16:00,16:05,18:25,18:21,到达,2h16m,KRL,LHW,兰州,库尔勒,2020-03-29
CA1766,中国国航,库尔勒机场,中川机场,KRL,LHW,16:00,16:05,18:25,18:21,到达,2h16m,KRL,LHW,兰州,库尔勒,2020-03-29
3U8813,四川航空,双流国际机场,观音机场,CTU,XUZ,14:25,14:33,16:35,16:28,到达,1h55m,CTU,XUZ,徐州,成都,2020-03-29
MU4049,东方航空,双流国际机场,观音机场,CTU,XUZ,14:25,14:33,16:35,16:28,到达,1h55m,CTU,XUZ,徐州,成都,2020-03-29
NS3339,河北航空,正定国际机场,福成机场,SJW,BHY,08:20,取消,11:55,取消,取消,3h35m,SJW,BHY,北海,石家庄,2020-03-29
MF7149,厦门航空,正定国际机场,福成机场,SJW,BHY,08:20,取消,11:55,取消,取消,3h35m,SJW,BHY,北海,石家庄,2020-03-29
9C8641,春秋航空,正定国际机场,福成机场,SJW,BHY,16:10,取消,19:40,取消,取消,3h30m,SJW,BHY,北海,石家庄,2020-03-29
CZ3957,南方航空,白云国际机场,扬州泰州机场,CAN,YTY,07:20,07:26,09:35,09:21,到达,1h55m,CAN,YTY,扬州,广州,2020-03-29
MU3345,东方航空,白云国际机场,扬州泰州机场,CAN,YTY,07:20,07:26,09:35,09:21,到达,1h55m,CAN,YTY,扬州,广州,2020-03-29
KY9693,昆明航空,白云国际机场,扬州泰州机场,CAN,YTY,08:35,08:46,10:50,10:38,到达,1h52m,CAN,YTY,扬州,广州,2020-03-29
ZH9693,深圳航空,白云国际机场,扬州泰州机场,CAN,YTY,08:35,08:46,10:50,10:38,到达,1h52m,CAN,YTY,扬州,广州,2020-03-29
HO5124,吉祥航空,白云国际机场,扬州泰州机场,CAN,YTY,08:35,08:46,10:50,10:38,到达,1h52m,CAN,YTY,扬州,广州,2020-03-29
CZ8683,南方航空,吴圩国际机场,栎社国际机场,NNG,NGB,08:00,08:05,12:05,11:50,到达,3h45m,NNG,NGB,宁波,南宁,2020-03-29
9C8670,春秋航空,吴圩国际机场,栎社国际机场,NNG,NGB,12:30,12:24,15:00,14:29,到达,2h5m,NNG,NGB,宁波,南宁,2020-03-29
SC8971,山东航空,周水子国际机场,双流国际机场,DLC,CTU,07:30,07:29,11:00,10:41,到达,3h12m,DLC,CTU,成都,大连,2020-03-29
CA8971,中国国航,周水子国际机场,双流国际机场,DLC,CTU,07:30,07:29,11:00,10:41,到达,3h12m,DLC,CTU,成都,大连,2020-03-29
ZH4833,深圳航空,周水子国际机场,双流国际机场,DLC,CTU,07:30,07:29,11:00,10:41,到达,3h12m,DLC,CTU,成都,大连,2020-03-29
G58127,华夏航空,周水子国际机场,双流国际机场,DLC,CTU,07:30,07:29,11:00,10:41,到达,3h12m,DLC,CTU,成都,大连,2020-03-29
TV6491,西藏航空,周水子国际机场,双流国际机场,DLC,CTU,07:30,07:29,11:00,10:41,到达,3h12m,DLC,CTU,成都,大连,2020-03-29
3U8812,四川航空,周水子国际机场,双流国际机场,DLC,CTU,13:35,取消,18:25,取消,取消,4h50m,DLC,CTU,成都,大连,2020-03-29
SC7024,山东航空,周水子国际机场,双流国际机场,DLC,CTU,13:35,取消,18:25,取消,取消,4h50m,DLC,CTU,成都,大连,2020-03-29
G58672,华夏航空,周水子国际机场,双流国际机场,DLC,CTU,13:35,取消,18:25,取消,取消,4h50m,DLC,CTU,成都,大连,2020-03-29
MU4048,东方航空,周水子国际机场,双流国际机场,DLC,CTU,13:35,取消,18:25,取消,取消,4h50m,DLC,CTU,成都,大连,2020-03-29
CZ6435,南方航空,周水子国际机场,双流国际机场,DLC,CTU,16:55,取消,20:15,取消,取消,3h20m,DLC,CTU,成都,大连,2020-03-29
3U8104,四川航空,周水子国际机场,双流国际机场,DLC,CTU,19:15,19:13,23:40,23:01,到达,3h48m,DLC,CTU,成都,大连,2020-03-29
MU4050,东方航空,周水子国际机场,双流国际机场,DLC,CTU,19:35,19:32,00:20+1,23:50,到达,4h18m,DLC,CTU,成都,大连,2020-03-29
3U8814,四川航空,周水子国际机场,双流国际机场,DLC,CTU,19:35,19:32,00:20+1,23:50,到达,4h18m,DLC,CTU,成都,大连,2020-03-29
TV6920,西藏航空,周水子国际机场,双流国际机场,DLC,CTU,19:55,19:57,01:30+1,00:52+1,到达,4h55m,DLC,CTU,成都,大连,2020-03-29
GJ8908,长龙航空,周水子国际机场,双流国际机场,DLC,CTU,19:55,19:57,01:30+1,00:52+1,到达,4h55m,DLC,CTU,成都,大连,2020-03-29
EU2724,成都航空,周水子国际机场,双流国际机场,DLC,CTU,20:15,20:19,01:10+1,00:16+1,到达,3h57m,DLC,CTU,成都,大连,2020-03-29
3U2532,四川航空,周水子国际机场,双流国际机场,DLC,CTU,20:15,20:19,01:10+1,00:16+1,到达,3h57m,DLC,CTU,成都,大连,2020-03-29
PN6333,西部航空,宝安国际机场,遥墙国际机场,SZX,TNA,06:00,取消,08:50,取消,取消,2h50m,SZX,TNA,济南,深圳,2020-03-29
TV6555,西藏航空,宝安国际机场,遥墙国际机场,SZX,TNA,08:20,08:26,11:05,10:47,到达,2h21m,SZX,TNA,济南,深圳,2020-03-29
ZH9901,深圳航空,宝安国际机场,遥墙国际机场,SZX,TNA,08:20,08:26,11:05,10:47,到达,2h21m,SZX,TNA,济南,深圳,2020-03-29
SC9901,山东航空,宝安国际机场,遥墙国际机场,SZX,TNA,08:20,08:26,11:05,10:47,到达,2h21m,SZX,TNA,济南,深圳,2020-03-29
KY9901,昆明航空,宝安国际机场,遥墙国际机场,SZX,TNA,08:20,08:26,11:05,10:47,到达,2h21m,SZX,TNA,济南,深圳,2020-03-29
CA3791,中国国航,宝安国际机场,遥墙国际机场,SZX,TNA,08:20,08:26,11:05,10:47,到达,2h21m,SZX,TNA,济南,深圳,2020-03-29
CA1182,中国国航,宝安国际机场,遥墙国际机场,SZX,TNA,10:35,取消,13:15,取消,取消,2h40m,SZX,TNA,济南,深圳,2020-03-29
SC1182,山东航空,宝安国际机场,遥墙国际机场,SZX,TNA,10:35,取消,13:15,取消,取消,2h40m,SZX,TNA,济南,深圳,2020-03-29
ZH3006,深圳航空,宝安国际机场,遥墙国际机场,SZX,TNA,10:35,取消,13:15,取消,取消,2h40m,SZX,TNA,济南,深圳,2020-03-29
TV6762,西藏航空,宝安国际机场,遥墙国际机场,SZX,TNA,10:35,取消,13:15,取消,取消,2h40m,SZX,TNA,济南,深圳,2020-03-29
3U4612,四川航空,宝安国际机场,遥墙国际机场,SZX,TNA,10:35,取消,13:15,取消,取消,2h40m,SZX,TNA,济南,深圳,2020-03-29
TV6557,西藏航空,宝安国际机场,遥墙国际机场,SZX,TNA,14:10,取消,16:55,取消,取消,2h45m,SZX,TNA,济南,深圳,2020-03-29
ZH9903,深圳航空,宝安国际机场,遥墙国际机场,SZX,TNA,14:10,取消,16:55,取消,取消,2h45m,SZX,TNA,济南,深圳,2020-03-29
KY9903,昆明航空,宝安国际机场,遥墙国际机场,SZX,TNA,14:10,取消,16:55,取消,取消,2h45m,SZX,TNA,济南,深圳,2020-03-29
CA3793,中国国航,宝安国际机场,遥墙国际机场,SZX,TNA,14:10,取消,16:55,取消,取消,2h45m,SZX,TNA,济南,深圳,2020-03-29
SC9903,山东航空,宝安国际机场,遥墙国际机场,SZX,TNA,14:10,取消,16:55,取消,取消,2h45m,SZX,TNA,济南,深圳,2020-03-29
ZH3008,深圳航空,宝安国际机场,遥墙国际机场,SZX,TNA,14:55,14:56,17:40,17:17,到达,2h21m,SZX,TNA,济南,深圳,2020-03-29
SC1188,山东航空,宝安国际机场,遥墙国际机场,SZX,TNA,14:55,14:56,17:40,17:17,到达,2h21m,SZX,TNA,济南,深圳,2020-03-29
TV6764,西藏航空,宝安国际机场,遥墙国际机场,SZX,TNA,14:55,14:56,17:40,17:17,到达,2h21m,SZX,TNA,济南,深圳,2020-03-29
CA1188,中国国航,宝安国际机场,遥墙国际机场,SZX,TNA,14:55,14:56,17:40,17:17,到达,2h21m,SZX,TNA,济南,深圳,2020-03-29
3U4614,四川航空,宝安国际机场,遥墙国际机场,SZX,TNA,14:55,14:56,17:40,17:17,到达,2h21m,SZX,TNA,济南,深圳,2020-03-29
HU7715,海南航空,宝安国际机场,遥墙国际机场,SZX,TNA,15:45,15:43,18:25,18:06,到达,2h23m,SZX,TNA,济南,深圳,2020-03-29
ZH3010,深圳航空,宝安国际机场,遥墙国际机场,SZX,TNA,21:55,21:59,00:50+1,00:20+1,到达,2h21m,SZX,TNA,济南,深圳,2020-03-29
CA1190,中国国航,宝安国际机场,遥墙国际机场,SZX,TNA,21:55,21:59,00:50+1,00:20+1,到达,2h21m,SZX,TNA,济南,深圳,2020-03-29
SC1190,山东航空,宝安国际机场,遥墙国际机场,SZX,TNA,21:55,21:59,00:50+1,00:20+1,到达,2h21m,SZX,TNA,济南,深圳,2020-03-29
3U4616,四川航空,宝安国际机场,遥墙国际机场,SZX,TNA,21:55,21:59,00:50+1,00:20+1,到达,2h21m,SZX,TNA,济南,深圳,2020-03-29
TV6766,西藏航空,宝安国际机场,遥墙国际机场,SZX,TNA,21:55,21:59,00:50+1,00:20+1,到达,2h21m,SZX,TNA,济南,深圳,2020-03-29
CZ6693,南方航空,和田机场,新郑国际机场,HTN,CGO,20:30,20:31,00:55+1,00:40+1,到达,4h9m,HTN,CGO,郑州,和田,2020-03-29
MU4855,东方航空,禄口国际机场,白莲机场,NKG,LZH,07:50,07:57,10:15,10:09,到达,2h12m,NKG,LZH,柳州,南京,2020-03-29
HO1739,吉祥航空,禄口国际机场,白莲机场,NKG,LZH,07:50,07:57,10:15,10:09,到达,2h12m,NKG,LZH,柳州,南京,2020-03-29
MU2863,东方航空,禄口国际机场,白莲机场,NKG,LZH,19:55,取消,22:35,取消,取消,2h40m,NKG,LZH,柳州,南京,2020-03-29
GS7634,天津航空,天柱山机场,咸阳国际机场,AQG,XIY,14:20,14:14,16:20,15:59,到达,1h45m,AQG,SIA,西安,安庆,2020-03-29
GX8842,北部湾航空,青山机场,吴圩国际机场,XIC,NNG,19:00,19:10,20:45,20:34,到达,1h24m,XIC,NNG,南宁,西昌,2020-03-29
KN5722,中国联合航空,昌北国际机场,涟水机场,KHN,HIA,17:20,取消,18:45,取消,取消,1h25m,KHN,HIA,淮安,南昌,2020-03-29
CA4730,中国国航,三清山机场,流亭国际机场,SQD,TAO,15:50,15:37,17:40,17:10,到达,1h33m,SQD,TAO,青岛,上饶,2020-03-29
SC4730,山东航空,三清山机场,流亭国际机场,SQD,TAO,15:50,15:37,17:40,17:10,到达,1h33m,SQD,TAO,青岛,上饶,2020-03-29
ZH3042,深圳航空,三清山机场,流亭国际机场,SQD,TAO,15:50,15:37,17:40,17:10,到达,1h33m,SQD,TAO,青岛,上饶,2020-03-29
JD5191,首都航空,江北国际机场,三义机场,CKG,LJG,00:00,21:23,00:00,22:55,到达,1h32m,CKG,LJG,丽江,重庆,2020-03-29
MF5017,厦门航空,江北国际机场,三义机场,CKG,LJG,10:10,取消,12:00,取消,取消,1h50m,CKG,LJG,丽江,重庆,2020-03-29
CZ4927,南方航空,江北国际机场,三义机场,CKG,LJG,10:10,取消,12:00,取消,取消,1h50m,CKG,LJG,丽江,重庆,2020-03-29
3U8251,四川航空,江北国际机场,三义机场,CKG,LJG,10:10,取消,12:00,取消,取消,1h50m,CKG,LJG,丽江,重庆,2020-03-29
JD5608,首都航空,江北国际机场,三义机场,CKG,LJG,23:50,01:51,01:45+1,03:20,到达,1h29m,CKG,LJG,丽江,重庆,2020-03-29
JD5780,首都航空,吴圩国际机场,流亭国际机场,NNG,TAO,13:45,取消,16:55,取消,取消,3h10m,NNG,TAO,青岛,南宁,2020-03-29
NS8328,河北航空,吴圩国际机场,流亭国际机场,NNG,TAO,14:45,15:09,19:45,19:53,到达,4h44m,NNG,TAO,青岛,南宁,2020-03-29
MF8328,厦门航空,吴圩国际机场,流亭国际机场,NNG,TAO,14:45,15:09,19:45,19:53,到达,4h44m,NNG,TAO,青岛,南宁,2020-03-29
CA8736,中国国航,吴圩国际机场,流亭国际机场,NNG,TAO,15:00,15:04,19:30,19:05,到达,4h1m,NNG,TAO,青岛,南宁,2020-03-29
SC8736,山东航空,吴圩国际机场,流亭国际机场,NNG,TAO,15:00,15:04,19:30,19:05,到达,4h1m,NNG,TAO,青岛,南宁,2020-03-29
CA4810,中国国航,吴圩国际机场,流亭国际机场,NNG,TAO,20:00,19:57,00:30+1,00:10+1,到达,4h13m,NNG,TAO,青岛,南宁,2020-03-29
SC4810,山东航空,吴圩国际机场,流亭国际机场,NNG,TAO,20:00,19:57,00:30+1,00:10+1,到达,4h13m,NNG,TAO,青岛,南宁,2020-03-29
MU2869,东方航空,涟水机场,白云国际机场,HIA,CAN,14:35,14:30,17:20,16:34,到达,2h4m,HIA,CAN,广州,淮安,2020-03-29
CZ9190,南方航空,涟水机场,白云国际机场,HIA,CAN,14:35,14:30,17:20,16:34,到达,2h4m,HIA,CAN,广州,淮安,2020-03-29
CA1755,中国国航,萧山国际机场,江北国际机场,HGH,CKG,06:35,13:05,09:40,15:24,到达,2h19m,HGH,CKG,重庆,杭州,2020-03-29
ZH1755,深圳航空,萧山国际机场,江北国际机场,HGH,CKG,06:35,13:05,09:40,15:24,到达,2h19m,HGH,CKG,重庆,杭州,2020-03-29
CZ9617,南方航空,萧山国际机场,江北国际机场,HGH,CKG,07:15,取消,10:05,取消,取消,2h50m,HGH,CKG,重庆,杭州,2020-03-29
MF5083,厦门航空,萧山国际机场,江北国际机场,HGH,CKG,07:15,取消,10:05,取消,取消,2h50m,HGH,CKG,重庆,杭州,2020-03-29
3U8821,四川航空,萧山国际机场,江北国际机场,HGH,CKG,07:15,取消,10:05,取消,取消,2h50m,HGH,CKG,重庆,杭州,2020-03-29
JD5695,首都航空,萧山国际机场,江北国际机场,HGH,CKG,07:20,07:40,10:05,10:03,到达,2h23m,HGH,CKG,重庆,杭州,2020-03-29
ZH1759,深圳航空,萧山国际机场,江北国际机场,HGH,CKG,07:40,08:06,10:25,10:33,到达,2h27m,HGH,CKG,重庆,杭州,2020-03-29
CA1759,中国国航,萧山国际机场,江北国际机场,HGH,CKG,07:40,08:06,10:25,10:33,到达,2h27m,HGH,CKG,重庆,杭州,2020-03-29
G58053,华夏航空,萧山国际机场,江北国际机场,HGH,CKG,07:40,08:06,10:25,10:33,到达,2h27m,HGH,CKG,重庆,杭州,2020-03-29
SC1759,山东航空,萧山国际机场,江北国际机场,HGH,CKG,07:40,08:06,10:25,10:33,到达,2h27m,HGH,CKG,重庆,杭州,2020-03-29
3U4069,四川航空,萧山国际机场,江北国际机场,HGH,CKG,09:20,09:31,12:10,11:48,到达,2h17m,HGH,CKG,重庆,杭州,2020-03-29
MU4458,东方航空,萧山国际机场,江北国际机场,HGH,CKG,09:20,09:31,12:10,11:48,到达,2h17m,HGH,CKG,重庆,杭州,2020-03-29
NS8407,河北航空,萧山国际机场,江北国际机场,HGH,CKG,09:20,09:31,12:10,11:48,到达,2h17m,HGH,CKG,重庆,杭州,2020-03-29
MF8407,厦门航空,萧山国际机场,江北国际机场,HGH,CKG,09:20,09:31,12:10,11:48,到达,2h17m,HGH,CKG,重庆,杭州,2020-03-29
